"Flash ingérence ?","Publication mensuelle de la DGSI : cas anonymisés d'ingérence économique et préconisations."
"Signalement DGSI ?","securite-economique@interieur.gouv.fr"
"Débauchage : objectifs ?","Développer une activité, acquérir des briques technologiques, fragiliser un concurrent."
"Débauchage : conséquences ?","Perte de données, savoir-faire, clients ; arrêt de production ; difficultés de recrutement."
"Clauses contre le débauchage ?","Non-concurrence (durée suffisante), non-sollicitation, confidentialité."
"Anticiper les débauchages ?","Cartographier les concurrents, repérer les tensions internes, restreindre et tracer l'accès aux fichiers clients."
"En cas de débauchage ?","Juriste ou avocat, restitution des supports, preuves, plainte, DGSI."
"Motivations du vol au départ ?","Monétisation, nouvel employeur, entreprise concurrente, vengeance, dénonciation, opportunisme."
"Auteurs de vols internes ?","Salariés en fin de contrat, stagiaires, prestataires ; sur site ou en télétravail."
"Prévenir le vol de données ?","Classer les données, hiérarchiser les accès, chiffrer, interdire USB et messagerie perso, journaliser."
"Jour du départ ?","Liste de restitution (clés, badges, matériels) et désactivation immédiate des accès."
"Vol constaté ?","Preuves (équipe SI, huissier), plainte simple et gratuite, DGSI."
"Approches hors travail ?","Clubs sportifs, associations, soirées, restaurants proches des sites : vigilance amoindrie."
"Réflexes en cadre privé ?","Discrétion sur ses missions, taire son habilitation, filtre d'écran, pas de documents sensibles en public."
"Réseaux sociaux professionnels ?","Approches bâties sur les informations publiées par la cible ; risques d'escroquerie, captation, déstabilisation."
"Détecter un faux profil ?","Profil récent, peu de relations, parcours incohérent ; recherche d'image inversée."
"Invitation suspecte ?","L'ignorer plutôt que la refuser, puis signaler en interne, au réseau et à la DGSI."
"Facteur humain ?","95 % des violations de données (World Economic Forum)."
"Faille zero-day ?","Vulnérabilité exploitée sans correctif disponible."
"Keylogger ?","Logiciel enregistrant les frappes clavier (ex. clé USB piégée prêtée aux collègues)."
"Mesures techniques (flash 112) ?","Audit, mises à jour, stations de décontamination USB, serveurs dédiés aux données sensibles."
"Mesures humaines (flash 112) ?","Charte signée, formation, cloisonnement des accès, COS, revue des accès des prestataires."
"Incident SI : réaction ?","Couper les accès du point d'entrée, plainte, CNIL sous 72 h si données personnelles, DGSI."
"Cabinet de recrutement déloyal ?","A démarché la moitié des salariés, dénigré l'employeur, promis plus de 20 %."
"Start-up étrangère voisine ?","A débauché une dizaine de personnes avec 30 % de salaire en plus."
"Consultant freelance congédié ?","A téléchargé des données la nuit suivante avec des droits encore actifs."
"Ingénieur d'un prestataire ?","Plus de 5 000 fichiers sur clé USB, dont les règles d'administration du réseau ; condamné."
"Restaurant près de laboratoires ?","Gérants qui questionnaient et photographiaient les clients pour une activité de mise en relation."
"Faux recruteur ?","Pièce jointe piégée ouverte sur un poste professionnel : centaines de fichiers exfiltrés."
