"Viginum ?","Service de vigilance et de protection contre les ingérences numériques étrangères, SGDSN, décret du 13/07/2021."
"4 critères d'une INE ?","Atteinte aux intérêts fondamentaux, contenu inexact ou trompeur, diffusion artificielle massive et délibérée, acteur étranger."
"Désinformation / mésinformation / malinformation ?","Fausse et intentionnelle / erronée et involontaire / vraie mais utilisée pour nuire."
"Surinformation ?","Trop d'informations pour comprendre et vérifier."
"MOI, opération, campagne ?","MOI : TTP d'un acteur ; opération : usage ponctuel (tactique) ; campagne : ensemble d'opérations (stratégique)."
"Cadre de collecte ?","Décret 2021-1587 : contenus publics, plateformes > 5 M visiteurs/mois, 16 plateformes, suppression sous 4 mois."
"Comité éthique et scientifique ?","8 personnalités, président Jean-Luc Sauron, rapport annuel public."
"Viginum en chiffres ?","56 agents fin 2024, 33 ans d'âge moyen, datalab de 8 experts."
"Astroturfing ?","Petit groupe coordonné simulant un phénomène de masse."
"Copy pasta ?","Même texte légèrement modifié publié en masse."
"Typosquatting ?","Nom de domaine quasi identique au site officiel (diplomatie.gouv.fm)."
"Spammouflage ?","Messages politiques cachés dans des contenus anodins (acteurs pro-chinois)."
"Troll ou bot ?","Troll : humain provocateur. Bot : compte automatisé."
"Portal Kombat ?","193 pseudo-portails prorusses (pravda-fr), TigerWeb en Crimée ; dénoncé le 12/02/2024 (Weimar)."
"Matriochka ?","Faux contenus usurpant des médias ; seeders puis quoters qui saturent les fact-checkeurs."
"Storm-1516 ?","MOI russe : photomontages, acteurs amateurs, deepfakes ; élections 2024-2025."
"Baku Initiative Group ?","Officine azerbaïdjanaise ciblant DROM-COM et Corse (rapport UN-notorious BIG)."
"Nouvelle-Calédonie mai 2024 ?","1 686 comptes liés à l'Azerbaïdjan, copy pasta accusant la police."
"Roumanie 2024 ?","Premier tour annulé ; astroturfing TikTok et influenceurs recrutés à leur insu."
"Élections françaises 2024 ?","25 manœuvres (14 européennes, 11 législatives) ; faux site ensemble-24 (prime de 100 €)."
"JOP Paris 2024 ?","43 manœuvres ; doxxing, fausses bannières, influenceurs (cérémonie vs Pékin 2008)."
"VIGISCORE ?","Estimation du risque d'impact : modes opératoires, propagation, contexte."
"D3lta ?","Méthode open source détectant copy pasta, reformulation, traduction."
"COLMI / COLMI-TECH ?","Instance pré-décisionnelle de réponse / réseau technique de connaissance et d'imputation animé par Viginum."
"Arcom et DSA ?","Arcom coordinateur du DSA ; convention avec Viginum du 4/07/2024."
"Sensibilisation des jeunes ?","CLEMI, Educ'Arte, podcast Clara et Raphaël (8 épisodes), challenges OSINT (TOP)."
"Réflexes du citoyen ?","Esprit critique, vérifier source et date, recherche inversée, repérer les faux comptes, ne pas repartager, Pharos."
