"Panorama des ingérences ?","LIE annuelle de la DRSD sur la menace contre la BITD, établie à partir des signalements des entreprises."
"7 typologies d'atteintes ?","Humaine, physique, cyber, capitalistique, juridique, réputationnelle, approvisionnements."
"Répartition 2024 ?","Humaine 36 %, physique 18 %, cyber 15 %, capitalistique 13 %, juridique 9 %, réputationnel 6 %, approvisionnements 3 %."
"Secteurs ciblés en 2024 ?","Aéronautique et spatial ; quantique et IA ; hausse sur drones et fonds marins."
"Vecteur humain ?","Chantage, faux recrutements, vols d'ordinateurs, débauchages ; 45 % en 2023, 36 % en 2024."
"Mode d'action chinois ?","Débauchages ciblés et envoi d'étudiants dans les laboratoires sensibles."
"Atteintes physiques ?","Intrusions (plus de la moitié), incendies d'infrastructures énergétiques ; 18 % puis 24 % en 2025."
"Cyber 2024 ?","Hausse de moitié ; cybercriminalité (hameçonnage, rançongiciel, DDoS) ; personnel mieux sensibilisé."
"Investissements étrangers 2024 ?","Plus de 1 800 projets ; États-Unis premiers investisseurs dans la défense."
"Contrôle IEF ?","Autorisation préalable (art. L151-3 CMF), étendue aux succursales d'entités étrangères."
"ITAR free ?","Équipement conçu sans composant ITAR pour échapper au droit américain extraterritorial."
"Acteurs du lawfare ?","États-Unis et Chine ; premières difficultés sur le germanium chinois."
"Réputation 2024 ?","Mouvances antimilitaristes et pro-palestiniennes : manifestations, dénigrement, pressions juridiques."
"2025 selon la DRSD ?","Guerre économique en économie de guerre ; forte hausse des atteintes réputationnelles."
"Approches humaines 2025 ?","Ciblage d'experts en déplacement, cabinets de recrutement, entretiens rémunérés sur LinkedIn."
"Drones fin 2025 ?","Augmentation très nette des survols aux abords des emprises de défense."
"Revue nationale stratégique 2025 ?","Arsenalisation du droit : champ prioritaire de la lutte contre les stratégies hybrides."
"Stratégie hybride ?","Combinaison ambiguë de modes d'action militaires et non militaires, légaux ou illégaux, difficilement attribuables."
"Normalisation et lawfare ?","Maîtriser un standard contraint les concurrents à s'adapter à ses solutions."
"Export Control Law ?","Loi chinoise (depuis 2020) : licences, inspections du MOFCOM chez les importateurs (livre blanc BDU 2022)."
"Menaces réputationnelles 2025 ?","Décrédibilisation du matériel français, leaks instrumentalisés, campagnes contestataires, combinées au cyber."
"Euronaval 2024 ?","4 au 7 novembre 2024, Villepinte, filière navale de défense."
"Risques des salons ?","Réputation, cyber, espionnage, vols, terrorisme/sabotage/subversion."
"Impacts des salons ?","Perte de données, débauchages, perte de savoir-faire, d'avance technologique, de confiance et de marchés."
"2 questions pour préparer un salon ?","Quels risques pèsent sur mon dispositif ? Comment les réduire à un niveau acceptable ?"
"Questions intrusives sans carte de visite ?","Écourter l'entretien, alerter la chaîne de sécurité et la DRSD."
"Invitation d'une fondation étrangère ?","Méfiance ; ne jamais laisser son matériel dans le coffre de l'hôtel ; bloquer le badge et porter plainte en cas de vol."
"Wi-Fi d'hôtel détourné ?","Matériel dédié à droits restreints avec VPN, réseau de l'opérateur, mises à jour officielles."
"Sabotage d'une démonstration ?","Sit-in d'une ONG antimilitariste ; signaler passages répétés et prises de vue autour du stand."
"Eurosatory 2026 ?","15 au 19 juin 2026, Paris Nord Villepinte ; COGES Events (GICAT) ; 2 200 exposants, 300 délégations, 50 000 visiteurs."
"Modes opératoires en salon ?","Vols (badges, maquettes, supports), approches humaines, intrusions, photos, insertion dans les délégations, cyber."
"Approches humaines à Eurosatory ?","Ancien élève ou collaborateur, faux journaliste ou étudiant, personnel de l'organisation, intermédiaires douteux."
"Matériel exposé sur un stand ?","Ne jamais le laisser sans surveillance ; désactiver les ports USB inutiles."
"Délégation étrangère ?","Encadrer, rappeler l'interdiction de photos, vérifier la liste des participants, remonter tout comportement suspect."
"Faux transporteur ?","Vérifier la légitimité auprès de la logistique : mauvais bon de transport et véhicule non déclaré ; FSI prévenues."
"Terres rares chinoises ?","Retards d'un sous-traitant de moteurs aéronautiques ; recherche de fournisseurs européens."
