"Qu'est-ce qu'une AC publique ACME ?","Une AC reconnue dans les magasins de confiance des navigateurs, automatisant la délivrance via ACME (ex. Let's Encrypt)."
"Qu'est-ce qu'une AC interne ACME ?","Une AC non reconnue publiquement, nécessitant un ajout explicite de son AC racine dans les magasins de confiance."
"Rôle du compte externe d'administration ACME ?","Limiter et contrôler les actions des comptes ACME associés, notamment via une liste de domaines autorisés."
"Quels sont les éléments de binding ?","La MAC key (clé secrète) et le KeyID, transmis par l'AC au demandeur de certificats."
"Qu'est-ce que l'EAB ?","External Account Binding : le mécanisme associant un compte ACME à un compte externe d'administration ACME."
"Qu'est-ce qu'un compte ACME ?","Un compte créé par le client ACME, associé à un bi-clé JWK signant ses requêtes vers le serveur ACME."
"Les trois types de défi ACME ?","HTTP-01, DNS-01 et TLS-ALPN-01."
"Défaut principal du défi HTTP-01 ?","Preuve de possession faible, vulnérable aux attaques de téléversement de fichiers arbitraires."
"Avantage du défi DNS-01 ?","Preuve forte de possession du domaine via la maîtrise du DNS, mais complexe à déployer."
"Durée de validité maximale d'un compte externe ?","Trois ans."
"Durée de validité recommandée des certificats ACME ?","Au plus quatre-vingt-dix jours, avec renouvellement anticipé vers soixante jours."
"Algorithme de MAC recommandé pour le binding ?","HMAC-SHA256 (conforme au guide des mécanismes cryptographiques ANSSI)."
"Que doit vérifier l'AC via le DNS avant d'ajouter un domaine autorisé ?","L'existence d'un enregistrement CAA (Certification Authority Authorization)."
"Les certificats wildcard sont-ils autorisés ?","Non, ils sont proscrits par ce guide."
"Avec quels privilèges le client ACME ne doit-il jamais tourner ?","Les privilèges de super-utilisateur (root) : un compte de service dédié doit être utilisé."
"Chemin standard du défi HTTP-01 ?","/.well-known/acme-challenge/ sur le serveur web, exposé au seul client ACME."
"Sous-domaine utilisé pour le défi DNS-01 ?","_acme-challenge, pouvant pointer via CNAME vers un domaine tiers moins sensible."
"Que faire après validation d'un défi ACME ?","Supprimer les fichiers et enregistrements déposés pour sa résolution."
"Rôle du programme Certificate Transparency ?","Des registres publics de certificats X509 permettant de détecter les émissions illégitimes."
"Qu'est-ce qu'un service de staging ACME ?","Un environnement de test aux certificats identifiables comme tels, non émis par une racine de confiance."
"Règle sur la réutilisation des bi-clés ?","Un nouveau bi-clé doit être généré à chaque émission ou renouvellement de certificat, la réutilisation est proscrite."
"Recommandation sur la diversité des clients ACME ?","Limiter à un seul type de client, développé par un éditeur, sur un même SI."
"Architecture côté demandeur la moins sûre ?","Un client, un compte externe et un compte ACME uniques pour tous les domaines."
"Limite d'échec de validation recommandée en exemple ?","Cinq échecs par compte ACME, par nom de domaine et par heure."
