"Qu'est-ce que le cœur de confiance d'un SI ?","L'ensemble des ressources dont la compromission pourrait mener à la prise de contrôle étendue du système d'information."
"Qu'est-ce qu'un chemin de contrôle ?","Le fait qu'une ressource A gère légitimement une ressource B (ex. administration)."
"Qu'est-ce qu'un chemin d'attaque ?","Le fait que la compromission de A entraîne vraisemblablement celle de B, du fait de vulnérabilités ou de mauvaises configurations."
"Quel est le point de départ pour identifier le cœur de confiance ?","Le périmètre initial (ex. contrôleurs de domaine Active Directory), non exhaustif."
"Comment évolue le périmètre du cœur de confiance ?","Il grandit avec les chemins de contrôle/attaque identifiés et réduit avec les sécurisations, de façon itérative."
"À quel Tier Microsoft le cœur de confiance est-il assimilé ?","Au Tier 0 du modèle de tiering."
"Quels outils analysent les chemins de contrôle d'un annuaire Active Directory ?","BloodHound et PingCastle (OSAKA pour Kubernetes)."
"Qui peut utiliser les services d'audit automatisé AD de l'ANSSI ?","Les opérateurs régulés et les entités publiques."
"Que comprend le cœur de confiance d'un SI Active Directory ?","Contrôleurs de domaine, systèmes d'administration, serveurs WSUS, IGC (AD-CS), hyperviseurs hébergeant des VM du cœur, services de fédération d'identités, agents de gestion centralisée."
"Que comprend le cœur de confiance d'un SI industriel ?","Les serveurs SCADA centraux, les serveurs MES, et les ressources IT dont ils dépendent (+ l'AD associé si membre)."
"Que faut-il analyser en cas d'extension cloud du SI ?","Les chemins de contrôle spécifiques à chaque éditeur cloud (ex. comptes d'administration des tenants)."
"Comment sécuriser l'administration du cœur de confiance ?","Délégation fine des droits, peu d'administrateurs, comptes dédiés opérant depuis un VLAN finement filtré."
"De quoi dépend la sécurité du cœur de confiance en sous-traitance ?","De la sécurité des systèmes d'information des prestataires."
