"LIE ?","Lettre d'information économique : publication thématique de la DRSD pour les entreprises de la BITD."
"Pourquoi les PME de la BITD sont ciblées ?","Rebond par latéralisation vers les maîtres d'œuvre ; objectifs : gain, espionnage, sabotage, réputation."
"RMC ?","Référentiel de maturité cyber : socle commun d'exigences DGA, ANSSI et 8 maîtres d'œuvre (27/10/2023)."
"Niveau fondamental du RMC ?","21 exigences élémentaires, sans gros investissement, déclarées sur le portail de l'armement (colonne J et au-delà)."
"Hors champ du RMC ?","Contrats DR ou classifiés : IGI 1300, IM 900, II 901."
"Niveaux supérieurs du RMC ?","Alignés sur NIS 2 (entités importantes puis essentielles) ; attestation DGA de 3 ans maximum."
"CMMC ?","Norme cyber du DoD américain imposée aux sous-traitants ; le RMC vise l'équivalence avec son niveau 1."
"DIAGCYBER ?","Diagnostic DGA et Bpifrance (plan PEPS) : audit PASSI, accompagnement, audit de vérification ; 50 % jusqu'à 8 800 € HT, moins de 2 000 salariés."
"3 volets cyber de la DRSD ?","Inspections et contrôles, sensibilisations, conseil à la mise en conformité."
"Exportations d'armement 2023 ?","8,3 milliards d'euros de prises de commandes."
"Matériels de guerre / BDU ?","Guerre : prohibition sauf dérogation. BDU : vente libre en principe, licence selon le bien (règlement UE 2021/821)."
"AFCI ?","Autorisation de fabrication, de commerce et d'intermédiation (art. R2332-5 code de la défense)."
"Doute sur un BDU ?","Dossier hors licence auprès du SBDU via le portail EGIDE."
"Circuits de contournement des embargos ?","Balkans, Asie centrale, Asie du Sud-Est : vérifier intermédiaires et destinataires finaux."
"Écosystème de désinformation ?","Médias vrais ou faux, réseaux sociaux, profils inauthentiques, influenceurs payés, publicité, citations circulaires."
"Modes opératoires cyber contre la BITD ?","Hameçonnage en tête, puis exfiltration, déni de service, accès illégitimes, rançongiciels."
"DDoS pro-russes ?","Dans les heures suivant l'annonce de contrats avec l'Ukraine ; cyberactivistes russophones."
"CERT ED ?","CERT des entreprises de défense (DRSD) : sensibilisation, veille des vulnérabilités, réponse aux incidents ; 0 805 046 300."
"Sabotage indirect ?","Atteinte à un tiers dont dépend l'entreprise (ex. réseau électrique) ; signaler et porter plainte."
"Détachements DRSD en Europe de l'Est ?","Bucarest, Tallinn, Varsovie (direction zonale Hors métropole)."
"ISC ?","Informations et supports classifiés (secret de la défense nationale)."
"PCS ?","Plan contractuel de sécurité : mesures de protection d'un contrat classifié (remplace l'annexe de sécurité depuis l'IGI 1300 de 2021)."
"CPPS ?","Cahier des prescriptions de protection du secret : cœur du PCS."
"ATAP / ATAI ?","Avis techniques d'aptitude physique et informatique, établis par la DRSD."
"Détention ou accès aux ISC ?","Détention : local apte, SI homologué, travaux chez soi. Accès : travaux interdits dans ses propres locaux."
"Fiche de clôture du PCS ?","Sous un mois ; destination des ISC : destruction (PV), reversement (inventaire) ou conservation."
"Rôle de l'autorité contractante ?","Rédige le PCS de référence, contrôle les PCS fils, approuve les clôtures, clôt en dernier."
"Compromission ?","Destruction, détournement, soustraction, reproduction ou divulgation d'un ISC (art. 413-10 code pénal)."
"Peines de compromission ?","7 ans et 100 000 € ; par imprudence 3 ans et 45 000 € ; personne morale : amende x5, jusqu'à la dissolution."
"Suspicion de compromission ?","Prévenir vite et discrètement l'OS et la DRSD ; compte rendu ; enquête DRSD puis DGSI si besoin."
"Spécial France et binational ?","Accès autorisé (art. R2311-4 code de la défense), avec le besoin d'en connaître."
"Portabilité de l'avis de sécurité ?","Oui si valide et sans changement de situation justifiant sa révision."
"Nouvelle procédure d'habilitation requise ?","Relation non déclarée, proches étrangers, changement de comportement, poste de niveau supérieur."
"Propriété industrielle ?","Brevets, marques, dessins et modèles, indications géographiques."
"Brevet ?","Monopole de 20 ans ; nouveauté, activité inventive, application industrielle (L611-10 CPI)."
"Durées de protection ?","Droit d'auteur : vie + 70 ans ; marque : 10 ans renouvelables ; dessins et modèles : 5 ans jusqu'à 25 ans."
"Secret des affaires ?","Directive 2016/943 ; protection illimitée tant que la confidentialité est assurée."
"Enveloppe Soleau ?","Preuve d'antériorité INPI, 5 ans renouvelables une fois, sans droit exclusif."
"Logiciel et base de données ?","Logiciel : droit d'auteur, brevet seulement si effet technique. Base : droit sui generis de 15 ans."
"BPI de la DGA ?","Bureau de la propriété intellectuelle : contrôle de la défense nationale des demandes de brevet."
"Chiffres du BPI 2024 ?","20 000 demandes examinées ; 90 % libérées ; 10 % approfondies ; 1 % mises au secret."
"Brevet mis au secret ?","Non publié, non divulgable, non exploitable librement ; délivrance INPI suspendue."
"Extension d'un brevet secret ?","Accords OTAN 1960, franco-suédois 1984, Letter of Intent 2000 ; voie diplomatique."
"Lawfare ?","Usage coercitif du droit à des fins stratégiques (ex. audits de licences, lois extraterritoriales)."
"Patent Troll ?","Rachat de brevets inexploités pour poursuivre en contrefaçon, souvent au Texas."
"Avant de breveter ?","Référent PI, freedom to operate, arbitrage brevet ou secret, clauses de confidentialité."
