"Sûreté ou sécurité ?","Sûreté : lutte contre la malveillance (intentionnel). Sécurité : risques accidentels, naturels, technologiques."
"Pourquoi les PME et ETI de la BITD sont-elles ciblées ?","Plus vulnérables que les grands groupes, elles détiennent des savoir-faire critiques ; l'atteinte d'un sous-traitant peut compromettre un programme entier."
"Qui a élaboré le guide ?","Le bureau expertise protection sûreté du CCPI (Centre du conseil, de la prévention et des inspections) de la DRSD."
"Article L4121-1 du code du travail ?","Obligation de sécurité du dirigeant envers ses salariés, moyens renforcés (jurisprudence Air France 2015)."
"Jurisprudence Abidjan (2011) ?","Étend l'obligation de sécurité de l'employeur à la vie privée en déplacement à l'international."
"Rapport Roux de Bézieux (juin 2024) ?","Renforcer la protection (Protect France) tout en restant attractif (Choose France)."
"Rôle attendu de la sûreté ?","Un business partner et un facteur de compétitivité, pas un centre de coût."
"Les 3 domaines de la sûreté ?","Sûreté du personnel, sûreté physique, sécurité des informations."
"Équation de sûreté ?","Temps de freinage > temps de détection + traitement de l'alarme + intervention."
"Défense en profondeur ?","Barrières successives : périphérie, périmétrie, volumétrie, avec des mesures HOT homogènes, redondantes, complémentaires."
"Mesures HOT ?","Humaines, organisationnelles, techniques."
"CADIVS ?","Contrôle d'accès, détection d'intrusion, vidéosurveillance."
"3 conditions du passage à l'acte ?","Motivation, facilité d'action, impunité potentielle."
"3 éléments d'une menace ?","Un auteur, un objectif, une méthode et des moyens."
"Ce dont dispose le responsable sûreté ?","Positionnement hiérarchique, autorité, ressources, compétences, idéalement un adjoint."
"Politique générale de sûreté ?","Orientations stratégiques de la direction : le quoi et le pourquoi."
"Plan de sûreté : 4 parties ?","Gouvernance, évaluation des risques, plan de traitement, amélioration continue et contrôle."
"Schéma directeur de sûreté ?","Vision et feuille de route à 3-5 ans (plan stratégique de sûreté)."
"Revue de direction sûreté ?","Idéalement annuelle : vérifier, évaluer, s'assurer des ressources, décider ; procès-verbal."
"Règlement intérieur ?","Obligatoire dès 50 salariés, recommandé partout : cadrage juridique, prévention, levier disciplinaire."
"Évaluation des risques : 6 étapes ?","Scénarios, probabilité et gravité, risque brut, vulnérabilités et mesures, risque net, seuil d'acceptation."
"3 stratégies de traitement ?","Accepter, diminuer, éliminer."
"3 familles d'indicateurs de sûreté ?","Suivi d'activité (quantité), KPI (qualité), ROI (valeur économique)."
"Exemple de ROI en sûreté ?","Coût des incidents évités, appels d'offres accessibles, contrats gagnés grâce à la sûreté."
"Précautions pour un audit de sûreté externe ?","Sélection rigoureuse, accord de confidentialité, protection des données, restitution sécurisée."
"5 types de veille ?","Stratégique, concurrentielle, technologique, réglementaire, réputationnelle."
"Monde VICA ?","Volatil, Incertain, Complexe, Ambigu : la veille y donne un temps d'avance."
"Étapes d'un PCA/PRA ?","Définir le périmètre, élaborer, définir le processus d'activation, assurer le maintien en condition opérationnelle."
"8 caractéristiques d'une crise ?","Incertitude, perturbation, urgence, impacts multiples, parties prenantes, émotion médiatique, point de rupture, cinétique."
"Méthode AGIR ?","Afficher les faits, Gérer les impacts, Identifier les parties prenantes, Répondre par un plan d'action."
"Procédures clés de sûreté du personnel ?","Consignes, circuit arrivée/départ, gestion des visiteurs, sensibilisation, gestion du personnel temporaire."
"Déplacement à l'international ?","Mesures de prévention et de protection, conseils aux voyageurs du MEAE, inscription sur Ariane."
"Identifier une personne (contrôle d'accès) ?","Ce qu'elle possède, ce qu'elle connaît, ce qu'elle est ; 2 facteurs = authentification."
"Levée de doute ?","Vérification à distance ou sur place qu'une alarme est réelle ; obligatoire avant d'appeler les forces de l'ordre."
"Vidéoprotection ?","Filmer la voie publique ou les abords : autorisation préfectorale de 5 ans."
"3 niveaux d'exploitation vidéo ?","Surveillance, reconnaissance, identification."
"Référentiels APSAD du CNPP ?","D83 contrôle d'accès, R81 détection d'intrusion, R82 vidéosurveillance, R31 télésurveillance."
"Security by default / by design ?","Intégrer la sûreté par défaut et dès la conception de tout projet de construction ou de rénovation."
"DCIT ?","Disponibilité, confidentialité, intégrité, traçabilité des informations."
"CERT ED ?","Centre de réponse aux incidents informatiques de la DRSD au profit des entreprises de défense."
"Procédures clés de sécurité des informations ?","Charte informatique, besoin d'en connaître, mises à jour automatiques, double authentification et VPN, sauvegardes hors ligne."
"Échanger de gros fichiers avec l'État ?","France Transfert (sinon plateformes européennes)."
"Auto-évaluation rapide ?","Questionnaire du référentiel de sûreté physique de la DGA (13 exigences)."
"Fréquence de sensibilisation ?","À l'arrivée, puis rappels réguliers ; chaque collaborateur au moins tous les 3 ans."
"Détection d'intrusion minimale ?","Détecteur volumétrique double technologie, alarme sonore, alerte télésurveillance, levée de doute, codes individuels."
"Méthode flash du guide ?","15 actions pour commencer, 19 actions pour aller plus loin, classées selon le PDCA."
"PDCA ?","Plan (planifier), Do (déployer), Check (vérifier), Act (ajuster)."
"Parcours de notoriété ?","Encadrement de la visite d'une délégation, notamment étrangère."
"Zones exigeant une enquête administrative ?","Zone protégée, point d'importance vitale, zone réservée, zone à régime restrictif."
"10 règles élémentaires : en déplacement ?","Rester discret, garder son ordinateur, privilégier les prises secteur, éviter les Wi-Fi publics et utiliser un VPN."
"Ce que le guide ne traite pas ?","La PSDN (secret de la défense nationale), la PPST et la SAIV."
