"Qu'est-ce que la Revue nationale stratégique 2025 ?","Le document qui prépare la France à un environnement dégradé, fixant l'objectif d'une résilience cyber de premier rang."
"Qu'est-ce que la Stratégie nationale de cybersécurité 2026-2030 ?","Le volet cyber de la Revue nationale stratégique, parue en janvier 2026, structurée en cinq piliers."
"Quels sont les quatre axes du plan stratégique de l'ANSSI 2025-2027 ?","Amplifier la réponse cyber, développer les expertises, promouvoir l'action européenne et internationale, renforcer les enjeux sociétaux."
"Combien d'agents et quel budget pour l'ANSSI en 2025 ?","658 agents (moyenne d'âge 38 ans) et 44,2 millions d'euros de budget hors masse salariale."
"Combien d'incidents confirmés en 2025, et évolution par rapport à 2024 ?","1366 incidents, en hausse de 0,4 %, pour 3586 événements de sécurité (baisse de 22 %)."
"Sur quels quatre sites l'ANSSI est-elle implantée ?","Les Invalides et la tour Mercure à Paris, le Campus Cyber à La Défense, ArteFact à Rennes."
"Quels jalons la transposition de NIS 2 a-t-elle franchis en 2025 ?","Adoption en première lecture au Sénat (12 mars) et en commission spéciale à l'Assemblée nationale (10 septembre)."
"Qu'est-ce que le Cyber Resilience Act (CRA) ?","Un règlement européen imposant des exigences de cybersécurité aux produits numériques, applicable entre juin 2026 et décembre 2027."
"Qui assure la surveillance de marché du CRA en France ?","L'Agence nationale des fréquences (ANFR), avec le soutien de l'ANSSI comme autorité notifiante."
"Quand l'ANSSI a-t-elle émis ses deux premiers certificats EUCC ?","Le 31 mars 2025, les premiers de l'Union européenne pour ce schéma."
"Qu'est-ce que la Mission Contrôles et Supervision de l'ANSSI ?","Une structure séparée de l'accompagnement et du conseil, chargée du contrôle réglementaire (NIS 2, CSA, eIDAS, SAIV)."
"Qu'est-ce que MesServicesCyber, lancé en avril 2025 ?","La plateforme numérique de l'ANSSI centralisant outils, guides et ressources, avec un test de maturité cyber en 3 minutes."
"Qu'est-ce que le programme France Relance dédié à la cybersécurité ?","Le volet ayant investi 100 millions d'euros sur quatre ans, achevé en 2025, faisant progresser les bénéficiaires de D+ à B en moyenne."
"Qu'est-ce que l'exercice REMPAR25 ?","L'exercice de crise cyber massifié du 18 septembre 2025, simulant un black-out numérique, 5680 participants de 1263 organisations."
"Quelle attribution la France a-t-elle faite pour la première fois le 29 avril 2025 ?","L'attribution publique du mode opératoire APT28 au renseignement militaire russe (GRU)."
"Qu'est-ce que le C4 ?","Le Centre de coordination des crises cyber, sous l'égide du SGDSN (ANSSI, COMCYBER, DGA, DGSE, DGSI, MEAE)."
"Qu'est-ce que CyCLONe ?","Le réseau européen de gestion de crise cybernétique, complémentaire du CSIRT Network."
"À quel exercice international de cyberdéfense l'ANSSI a-t-elle participé en avril-mai 2025 ?","Locked Shields, 4000 spécialistes de 41 nations ; l'équipe franco-polonaise s'est classée deuxième."
"Qu'est-ce qu'ENDGAME ?","Une opération judiciaire internationale de démantèlement de la cybercriminalité, soutenue par l'ANSSI en 2025."
"Depuis quand l'ANSSI travaille-t-elle sur l'IA, et selon quelles trois catégories d'enjeux ?","Depuis 2017 ; cybersécurité de l'IA, face à l'IA, et par l'IA."
"Qu'a publié l'ANSSI au Sommet pour l'action sur l'IA de février 2025 ?","Une analyse de risques co-signée par 19 partenaires internationaux et 5 nationaux."
"Qu'est-ce que le règlement européen sur l'IA, ou AI Act ?","Le premier cadre législatif mondial sur l'IA, entré en vigueur le 1er août 2024, catégorisant les systèmes par niveau de risque."
"Qui coordonne la gouvernance française du règlement IA depuis septembre 2025 ?","La DGE et la DGCCRF, avec l'ANSSI en appui sur le volet cybersécurité."
"Qu'est-ce que l'INESIA ?","L'Institut national pour l'évaluation et la sécurité de l'IA, piloté par le SGDSN et la DGE."
"Qu'est-ce que le projet PANAME ?","Une bibliothèque open source d'audit de confidentialité des modèles d'IA, lancée en juin 2025 par l'ANSSI, la CNIL et le PEReN."
"Qu'est-ce que la cryptographie post-quantique (PQC) ?","L'ensemble des algorithmes cryptographiques résistant à la menace d'un futur ordinateur quantique."
"Combien de collectivités territoriales ont bénéficié des parcours France Relance ?","707 collectivités, sur 945 entités accompagnées au total."
"Qu'est-ce qu'AMIRALEC ?","L'appel à manifestation d'intérêt ayant sélectionné 17 projets sur 74 dossiers pour renforcer l'accompagnement cyber local."
"Avec qui l'ANSSI a-t-elle signé une déclaration commune sur la souveraineté numérique en novembre 2025 ?","Le BSI, son homologue allemand."
