"Qu'est-ce que l'ANSSI ?","L'Agence nationale de la sécurité des systèmes d'information, service du Premier ministre créé en 2009, autorité nationale en matière de cybersécurité et de cyberdéfense en France."
"Quelles sont les cinq missions de l'ANSSI ?","Défendre, connaître, partager, accompagner et réguler."
"Combien de sous-directions et de missions structurent l'ANSSI ?","Quatre sous-directions (Expertise, Opérations, Ressources, Stratégie) et une mission (Contrôles et Supervision)."
"Depuis quand l'ANSSI fonctionne-t-elle sur quatre sites ?","Depuis l'inauguration d'ArteFact à Rennes en novembre 2023."
"Combien d'agents et quel budget pour l'ANSSI en 2024 ?","656 agents et 29,6 millions d'euros de budget hors masse salariale."
"Combien d'événements de sécurité et d'incidents l'ANSSI a-t-elle traités en 2024 ?","4386 événements de sécurité (+15 %) et 1361 incidents confirmés (+18 %)."
"Qui a confié à l'ANSSI le pilotage cyber des JOP de Paris 2024, et quand ?","La Première ministre, le 20 juillet 2022."
"Combien d'entités l'ANSSI a-t-elle accompagnées pour les JOP 2024 ?","Près de 500 entités, réparties en catégories selon leur criticité."
"Quels étaient les quatre volets de la stratégie de sécurisation préventive des JOP ?","Diagnostic (audits), sécurisation (accompagnement technique), contrôle (audits de contrôle) et détection (EDR managé et sondes)."
"Quel bilan cyber des JOP de Paris 2024 ?","548 événements de cybersécurité (465 signalements, 83 incidents), tous à faible impact, aucun n'ayant affecté les cérémonies ou les épreuves."
"Que vise la directive NIS 2 ?","Renforcer le niveau de cybersécurité des tissus économique et administratif de l'UE, en distinguant entités essentielles et importantes sur 18 secteurs."
"Quel texte transpose NIS 2 en droit français ?","Le titre II, Cybersécurité, du projet de loi Résilience, déposé au Parlement le 15 octobre 2024."
"Qu'est-ce que le Cyber Resilience Act (CRA) ?","Un règlement européen, publié le 20 novembre 2024, fixant des exigences de cybersécurité pour les produits numériques, applicable au 11 décembre 2027."
"Qu'a changé la révision du règlement eIDAS entrée en vigueur le 20 mai 2024 ?","Elle impose un portefeuille européen d'identité numérique généralisé à tous les citoyens de l'UE d'ici novembre 2026."
"Qu'est-ce que l'EUCC ?","Le premier schéma de certification européen de cybersécurité fondé sur des critères communs, adopté le 31 janvier 2024."
"Qu'est-ce que la mission Contrôles et Supervision ?","Structure créée début 2025, séparée des sous-directions, rattachée au directeur général, chargée du contrôle au titre de SAIV, eIDAS et CSA."
"Qu'a apporté la LPM 2024-2030 à l'ANSSI ?","De nouvelles capacités opérationnelles (filtrage DNS, collecte de cache DNS) entrées en vigueur par décret le 10 mai 2024."
"Sur quels trois axes l'ANSSI travaille-t-elle sur l'IA ?","La cybersécurité de l'IA, la sécurité par l'IA, et la sécurité face à l'IA."
"Quel guide IA a eu le plus grand succès d'audience de l'ANSSI en 2024 ?","Recommandations de sécurité pour un système d'intelligence artificielle générative (avril 2024), 4470 réactions sur LinkedIn."
"Qu'est-ce que la cryptographie post-quantique (PQC) ?","Les algorithmes cryptographiques assurant une sécurité contre la menace d'un futur ordinateur quantique."
"Avec qui l'ANSSI a-t-elle publié un position paper sur la distribution quantique de clé en janvier 2024 ?","Ses homologues allemand (BSI), néerlandais et suédois."
"Qu'est-ce que SecNumCloud ?","La qualification identifiant les offreurs de cloud de confiance ; 14 solutions de 7 offreurs qualifiées fin 2024."
"Qu'est-ce que le NCC-FR ?","La déclinaison française du réseau des centres de coordination nationaux, opérée par l'ANSSI avec Bpifrance depuis juillet 2024."
"Quelles nouveautés pour les référentiels PASSI et PRIS en 2024 ?","De nouvelles versions publiées le 29 novembre 2024, introduisant des niveaux substantiel et élevé."
"Combien de CSIRT territoriaux et CRC en France, et combien d'événements rapportés en 2024 ?","Quinze CSIRT territoriaux et CRC, ayant rapporté près de 700 événements dont 400 incidents."
"Qu'est-ce que MonAideCyber ?","Un dispositif gratuit fédérant une communauté d'aidants cyber, plus de 1450 aidés fin 2024."
"Qu'est-ce que MonServiceSécurisé ?","Une plateforme aidant les entités publiques à sécuriser leurs services en ligne, 81 986 vulnérabilités corrigées en 2024."
"Qu'est-ce que Jecliqueoupas ?","Une solution développée par Glimps pour évaluer la dangerosité de tout fichier reçu par un agent public, mise en service en 2024."
"Qu'est-ce que MonEspaceNIS2 ?","Une plateforme bêta lancée en 2024 permettant à une entité de savoir si elle est concernée par NIS 2."
"Quelles failles ont motivé les deux campagnes AlerteCyber de 2024 ?","Une faille critique dans Microsoft Outlook (26 février) et des failles critiques dans les produits QNAP (6 mai)."
"Combien de signalements de lanceurs d'alerte l'ANSSI a-t-elle reçus en 2024 ?","236 signalements, dont 49 % relatifs à des vulnérabilités de sites web."
"Combien de demandes d'identification de victimes auprès des opérateurs en 2024 ?","68 demandes pour 978 adresses IP, Orange, SFR et Bouygues concentrant près de la moitié."
"Combien de décisions au titre des articles 226-3 et 226-7 du code pénal en 2024 ?","1610 décisions, dont 52 refus, sur la commercialisation et l'exploitation de dispositifs portant atteinte au secret des correspondances."
"Combien d'autorisations de cœurs de réseau 5G Standalone en 2024 ?","39 autorisations, au titre de l'article L.34-11 du CPCE."
"Comment l'ANSSI a-t-elle qualifié 2024 dans son rapport d'activité ?","Une année exceptionnelle, entre succès cyber des JOP de Paris et transformations réglementaires profondes (NIS 2, CRA, LPM)."
