"Qu'est-ce que le WPS et pourquoi le désactiver ?","Wi-Fi Protected Setup, une fonction de configuration simplifiée à désactiver systématiquement car source de vulnérabilités."
"Que dit l'ANSSI sur les points d'accès Wi-Fi personnels en entreprise ?","Leur utilisation est à proscrire ; seuls les points d'accès maîtrisés par l'entité sont autorisés."
"Quels modes de sécurité Wi-Fi recommande l'ANSSI ?","WPA3-Enterprise, WPA2-Enterprise (sous condition), ou WPA3-Personal."
"Pourquoi éviter le mode mixte WPA3/WPA2 ?","Il peut entraîner un partage des secrets entre modes et une dégradation de sécurité."
"Faut-il cacher le SSID d'un réseau Wi-Fi ?","Non : un terminal déjà connecté révélera de toute façon le nom du réseau caché."
"Comment cloisonner des réseaux Wi-Fi selon l'ANSSI ?","Un VLAN distinct par usage, avec un SSID différent par mode de sécurité (ex. Postes de travail vs IoT)."
"Que faire des terminaux non maîtrisés (téléphones personnels) ?","Bloquer leur connexion par défaut ; prévoir un réseau invité dédié et cloisonné."
"Comment gérer les secrets d'authentification Wi-Fi ?","Les diffuser au seul personnel autorisé, les changer régulièrement et sans délai après suspicion de compromission."
"Que doit permettre la configuration des points d'accès en matière de logs ?","La collecte des événements de sécurité, idéalement vers une supervision centrale."
"Qu'est-ce que la PMF (Protected Management Frames) ?","La protection des trames de gestion, à activer en mode WPA2-Enterprise."
"Que permet l'auto-enrôlement de certificats par GPO avec une IGC ?","L'authentification automatique des postes sur le SSID, restreinte aux connexions par certificat."
"Quels protocoles utiliser pour administrer des équipements Wi-Fi ?","Des protocoles sécurisés comme TLS ou SSH, sur un réseau d'administration dédié et cloisonné."
"Que faire des éléments de connexion par défaut des points d'accès ?","Les modifier systématiquement (secrets Wi-Fi et mots de passe d'administration)."
"Pourquoi désactiver l'UPnP si non utilisé ?","Cette fonction de découverte automatique présente des risques de sécurité comparables au WPS."
"Que faire avant reconditionnement ou mise au rebut d'un terminal ?","Supprimer les réseaux Wi-Fi connus et leurs secrets associés."
