Quelle est la définition principale d'un Plan de Continuité d'Activité (PCA) selon le guide ?;Un document juridique pour les assurances;Un manuel technique informatique uniquement;Un ensemble de procédures pour rétablir et reprendre l'activité après un sinistre;Un plan marketing pour relancer les ventes;4;Le PCA regroupe les procédures documentées qui servent de guide pour répondre, rétablir, reprendre et retrouver un niveau de fonctionnement prédéfini après une perturbation.
Selon la norme ISO 22301 citée dans le document, comment définit-on la résilience ?;La capacité à résister physiquement aux chocs;La capacité d'adaptation dans un environnement complexe et changeant;La capacité à maintenir les profits constants;La capacité à éviter tout risque informatique;3;La résilience est définie comme la capacité d'adaptation d'un organisme dans un environnement complexe et changeant pour préserver ses intérêts.
Quel profil est déconseillé pour piloter le projet de PCA selon les bonnes pratiques ?;Le responsable de la gestion des risques;Un responsable métier opérationnel;Le responsable informatique ou des services généraux;Le directeur général;4;Il est déconseillé de choisir un responsable informatique ou des services généraux car ils n'ont pas la vision métier globale de l'organisation.
Quelle est la signification de l'acronyme DMIA ?;Délai Moyen d'Intervention des Assurances;Durée Maximale d'Interruption Acceptable;Durée Minimale d'Incident Avéré;Délai Maximum d'Indisponibilité Applicative;3;La DMIA est le temps nécessaire pour que les impacts défavorables d'une interruption deviennent inacceptables pour l'organisation.
Que mesure la PDMA (Perte de Données Maximale Admissible) ?;Le coût financier de la perte de données;Le volume total de données stockées;L'écart temporel acceptable entre la dernière sauvegarde et le sinistre;Le nombre de fichiers corrompus acceptables;4;La PDMA représente le niveau de perte de données (liée aux sauvegardes) que les services utilisateurs peuvent accepter (ex: données de la veille).
Parmi les catégories de ressources critiques identifiées, laquelle correspond aux savoir-faire et informations stratégiques ?;Les ressources humaines;Les infrastructures;Les systèmes d'information;Les ressources intellectuelles et immatérielles;5;Les ressources critiques se classent en cinq catégories : humaines, infrastructures, systèmes d'information, intellectuelles/immatérielles, et prestataires/fournisseurs.
Quelle est la différence majeure entre une démarche PCA complète et une démarche simplifiée ?;La démarche simplifiée se focalise sur les conséquences sans analyser les causes (risques);La démarche complète est plus rapide à mettre en place;La démarche simplifiée ne traite que de l'informatique;La démarche complète ne nécessite pas l'accord de la direction;2;La démarche simplifiée part des effets possibles (conséquences) sans nécessairement gérer les risques en amont, tandis que la complète intègre la gestion des risques pour rationaliser les choix.
Quel pourcentage de sociétés affectées par les événements du 11 septembre 2001 ont déclenché leur PCA selon le document ?;Environ 10 %;Près de 90 %;49 %;Moins de 5 %;4;Les retours d'expérience montrent que 49 pour cent des sociétés affectées ont déclenché leur PCA, mais souvent sans prendre les bonnes décisions par manque de préparation.
Quel est l'objectif principal de la cellule de crise par rapport au PCA ?;Rédiger les mises à jour du document PCA;Maîtriser l'incertitude et piloter la stratégie de réponse;Réparer les pannes informatiques;Gérer les remboursements d'assurance;3;La cellule de crise a pour fonction de maîtriser l'incertitude, de coordonner les actions et de décider de l'activation des dispositifs du PCA.
Comment doit être défini le niveau de service minimum en mode dégradé ?;Comme le fonctionnement normal habituel;Comme un niveau permettant d'atteindre les objectifs vitaux durant la crise;Comme l'arrêt total de l'activité pour économiser des ressources;Comme le niveau maximum de performance possible;3;Le mode dégradé doit assurer un niveau de service minimum indispensable pour maintenir les activités essentielles avant le retour à la normale.
Quelle action permet de vérifier l'efficacité d'un PCA une fois rédigé ?;L'envoyer à l'assurance pour validation;Le ranger dans un coffre sécurisé;Réaliser des exercices et des tests périodiques;Le faire signer par tous les employés;4;La maintenance opérationnelle et les exercices (simulations, tests techniques) sont essentiels pour vérifier que les procédures sont connues et applicables.
En gestion des risques, comment traite-t-on un risque résiduel jugé inacceptable ?;On l'ignore en espérant qu'il ne survienne pas;On le transfère (assurance) ou on le réduit par des mesures de prévention/protection;On arrête immédiatement l'activité concernée;On licencie le responsable du risque;3;Le traitement des risques consiste à les éliminer, les réduire (prévention/protection), les transférer ou les accepter si le niveau est tolérable.
Qu'est-ce que la DMRP ?;La Date de Mise en Route du Projet;La Durée Maximale de Reprise technique Prévue;Le Délai Moyen de Réponse du Personnel;La Durée Minimum de Résolution de Panne;3;La DMRP correspond au temps nécessaire pour remettre en route les solutions techniques (ex: secours informatique) avant de reprendre l'activité.
