Sur quoi repose le principe de défense en profondeur ?;Un seul pare-feu très puissant;Le déploiement de barrières complémentaires, chacune constituée de mesures;La suppression de tout accès Internet;L'achat d'un unique antivirus;3;Chaque barrière s'oppose à une étape de progression d'un attaquant.
Qu'est-ce qu'une barrière dans la stratégie de défense en profondeur ?;Une sauvegarde ponctuelle;Un simple mot de passe;Un mur physique autour du datacenter;Un objectif de sécurité répondant à une étape d'un scénario de risque;5;Elle se décline en protection, défense et résilience.
Quels sont les trois axes qui structurent la mise en œuvre d'une barrière ?;Le rôle, le placement et l'implémentation;Le coût, la marque et la couleur;Le nom, le prénom et la fonction;La date, l'heure et le lieu;2;Ce sont respectivement les questions quoi, où et comment.
Quels sont les trois temps du rôle d'une barrière ?;Découverte, exploitation, abandon;Protection (avant), défense (pendant), résilience (après);Installation, configuration, suppression;Achat, déploiement, revente;3;Chaque temps correspond à une étape du scénario de risque.
Sur quels composants du SI le placement d'une barrière peut-il s'appliquer ?;Uniquement les locaux physiques;Uniquement le matériel informatique;Utilisateurs, locaux, identités, réseaux, équipements, applications, données;Uniquement les applications mobiles;4;Ce sont les sept composants génériques identifiés par le guide.
Quels sont les trois critères d'efficacité globale de la défense en profondeur ?;Rapidité, simplicité, gratuité;Multiplicité, indépendance, robustesse;Popularité, ancienneté, notoriété;Couleur, taille, poids;3;Ces critères s'appliquent au niveau des barrières comme des mesures.
Pourquoi le critère d'indépendance est-il particulièrement important ?;Il n'a pas d'importance particulière;Il simplifie l'interface utilisateur;Il permet de réduire les coûts de licence;Une défaillance d'une barrière ne doit pas compromettre les autres barrières;5;Une défaillance de protection du SI de production ne doit pas affecter la supervision ni la résilience.
Qu'est-ce qu'une sandbox dans le cadre de l'analyse de courriels ?;Un environnement isolé pour analyser dynamiquement un fichier suspect;Un pare-feu physique;Un antivirus gratuit;Un serveur de messagerie principal;2;Elle complète l'analyse statique par signature des courriels.
Qu'est-ce que le principe du moindre privilège appliqué aux postes de travail ?;Ne pas donner de droits d'administration inutiles aux utilisateurs;Partager un compte administrateur unique pour tous;Donner tous les droits à tous les utilisateurs;Supprimer tous les comptes utilisateurs;2;Cela limite les capacités d'un attaquant à installer des outils malveillants.
Qu'est-ce qu'un EDR dans le cadre de la défense en profondeur ?;Un format de fichier compressé;Un outil d'analyse comportementale sur les postes utilisateurs;Un type de sauvegarde hors ligne;Un protocole de chiffrement réseau;3;Il permet de détecter et bloquer l'installation de logiciels malveillants.
Comment limiter l'établissement d'un canal de commande et contrôle vers Internet ?;En laissant tous les postes accéder librement à Internet;Avec un serveur mandataire et un résolveur DNS en DMZ non contournables;En supprimant tous les logs réseau;En désactivant le pare-feu;3;Les règles de filtrage associées doivent être maintenues à jour.
Comment limiter la latéralisation par compromission d'un compte à privilèges ?;Utiliser des comptes d'administration dédiés et auditer régulièrement l'annuaire;Partager le même compte administrateur sur tous les postes;Donner les droits d'administration à tous les utilisateurs;Désactiver l'authentification;2;Des audits réguliers du service d'annuaire central complètent cette mesure.
Comment pallier la perte de données selon la barrière de résilience présentée ?;Supprimer les anciennes sauvegardes chaque semaine;Un mécanisme de sauvegarde avec au moins une copie hors ligne, testée régulièrement;Ne conserver qu'une seule copie en ligne;Stocker les sauvegardes sur le même serveur que la production;3;Les procédures de sauvegarde et de restauration doivent être testées régulièrement.
Quel exemple illustre l'indépendance d'une authentification multi-facteur ?;L'utilisation d'un mot de passe très long;L'envoi d'un code par email sur le même poste;La désactivation du deuxième facteur;L'utilisation d'un jeton physique indépendant du poste d'accès;5;Cela évite qu'une compromission du poste ne suffise à contourner l'authentification.
Que faut-il faire pour assurer la robustesse d'un site de repli à froid ?;Tester régulièrement les procédures de repli et maintenir en condition de sécurité ses composants;L'utiliser comme SI de production principal;Le connecter directement au SI de production;Ne jamais le tester pour éviter les pannes;2;Son indépendance complète vis-à-vis de la production est également requise.
