Quel service assure la coordination de la stratégie nationale de lutte contre les manipulations de l'information sous l'autorité du Premier ministre ?;Le Ministère de l'Intérieur;Le SGDSN;L'ARCOM;Le Ministère des Armées;3;Le Secrétariat général de la défense et de la sécurité nationale (SGDSN) assure la coordination de cette lutte en s'appuyant sur VIGINUM.
En quelle année a été créé VIGINUM, le service de vigilance et de protection contre les ingérences numériques étrangères ?;2018;2020;2021;2024;4;La volonté politique suite à l'assassinat de Samuel Paty s'est concrétisée par le décret du 13 juillet 2021 créant VIGINUM.
Comment se définit l'acronyme FIMI utilisé par l'Union européenne et le G7 ?;Foreign Information Manipulation and Interference;Fake Information and Malicious Interference;Foreign Intelligence and Media Infiltration;Federal Information Monitoring Initiative;2;L'Union européenne définit les FIMI comme des activités intentionnelles et coordonnées menées par des acteurs étatiques ou non.
Combien de critères cumulatifs définissent une ingérence numérique étrangère (INE) selon le décret de 2021 ?;Deux critères;Trois critères;Cinq critères;Quatre critères;5;Il y a quatre critères cumulatifs dont l'atteinte aux intérêts de la Nation, l'allégation inexacte, la diffusion automatisée et l'implication d'un acteur étranger.
Quel règlement européen impose aux très grandes plateformes d'atténuer les risques systémiques sur le discours civique ?;Le RGPD;Le DMA;Le DSA;L'EMFA;4;Le Règlement européen sur les services numériques (DSA) responsabilise les plateformes face aux risques pesant sur le débat public.
Quel pays est à l'origine du mode opératoire informationnel appelé Storm-1516 ciblant notamment la France ?;La Chine;La Russie;L'Iran;L'Azerbaïdjan;3;Storm-1516 est un réseau très probablement conduit par un service de renseignement russe actif depuis le mois d'août 2023.
Quel groupe azerbaïdjanais a été utilisé pour amplifier les idées indépendantistes en Nouvelle-Calédonie ?;Baku Initiative Group;Storm-1516;Doppelgänger;Honfleur Task Force;2;L'Azerbaïdjan s'est appuyé sur le Baku Initiative Group (BIG) et une activité inauthentique pour cibler les territoires ultra-marins français.
Quels sont les trois principes directeurs guidant l'action publique dans cette stratégie ?;Censure, Contrôle, Sanction;Prévention, Répression, Éducation;Veille, Attribution, Riposte;Ouverture, Action en réseau, Intégration;5;La stratégie repose sur l'ouverture, l'action en réseau et l'intégration systémique pour garantir une réponse respectueuse de la démocratie.
Comment la stratégie est-elle structurée globalement ?;3 piliers et 10 objectifs;4 piliers et 15 objectifs;5 piliers et 20 objectifs;2 piliers et 8 objectifs;3;La stratégie adopte une approche articulée autour de quatre grands piliers qui se déclinent en 15 objectifs stratégiques.
Quelle nouvelle structure sera créée au sein de VIGINUM d'ici 2027 pour fédérer l'expertise nationale ?;L'Observatoire de la haine en ligne;L'Institut national de l'investigation numérique;Le Haut Conseil du Numérique;L'Académie de la lutte contre les manipulations de l'information;5;L'Académie de la LMI sera chargée de publier des ressources techniques et de former un large réseau d'acteurs clés.
