Que doit-on faire des zones de confiance du SI administré ?;Les définir afin d'en déduire les zones d'administration correspondantes;Les confier entièrement à un prestataire externe;Les fusionner systématiquement en une seule zone;Les ignorer, elles n'ont pas d'impact sur l'administration;2;Cette analyse s'inscrit dans l'analyse de risque du SI d'administration.
Que recommande le guide en cas de virtualisation des infrastructures d'administration ?;Dédier des socles physiques distincts, la confiance dans le cloisonnement virtualisé restant limitée;Virtualiser systématiquement tous les équipements de sécurité;Utiliser un socle physique unique pour simplifier l'exploitation;Cela n'a aucune incidence sur la sécurité du SI d'administration;2;C'est en particulier vrai pour les équipements de sécurité, qui ne sont pas à privilégier en environnement virtualisé.
Quelle est l'architecture de poste d'administration la plus sécurisée parmi les trois proposées ?;Le poste avec accès distant au SI bureautique;Le poste partagé avec les utilisateurs finaux;Le poste sans aucune restriction logicielle;Le poste d'administration dédié exclusivement à cet usage;5;Le poste multi-niveaux et le poste avec accès distant au SI bureautique sont des alternatives moins sécurisées.
Que doit-on faire de l'accès à Internet depuis ou vers le poste d'administration ?;Le bloquer entièrement;Cela dépend uniquement de la taille de l'entité;L'autoriser sans restriction pour faciliter les recherches techniques;L'autoriser uniquement en HTTPS;2;Cela réduit fortement la surface d'attaque du poste d'administration.
Sur quel type de réseau les ressources d'administration doivent-elles être connectées en priorité ?;Internet directement, sans réseau intermédiaire;Un réseau physique dédié, ou à défaut un réseau VPN IPsec dédié;Le même réseau que les postes bureautiques;Un réseau Wi-Fi public sécurisé par un mot de passe fort;3;Un filtrage interne et périmétrique doit en plus être appliqué au SI d'administration.
Que faut-il faire des connexions entre ressources administrées transitant par le réseau d'administration lui-même ?;Les rediriger automatiquement vers Internet;Les bloquer;Les chiffrer uniquement, sans les bloquer;Les autoriser sans restriction, car le réseau est déjà dédié;3;Le réseau d'administration ne doit servir qu'aux flux d'administration, pas aux flux entre ressources administrées.
Que doit-on étudier concernant les flux d'administration selon ce guide ?;Leur redirection systématique vers un cloud public;Leur chiffrement systématique en MD5;Leur suppression complète au profit de l'administration physique uniquement;La mise en œuvre d'une rupture protocolaire, sauf si elle contredit un besoin de confidentialité;5;Il faut alors renoncer à la rupture protocolaire pour préserver ce besoin de confidentialité.
Quel type de compte doit être utilisé par défaut pour l'administration ?;Aucun compte n'est nécessaire si le réseau est isolé;Des comptes individuels, plutôt que des comptes génériques partagés;Le compte administrateur intégré du système, sans modification;Un compte générique unique partagé par toute l'équipe;3;Les événements liés à ces comptes doivent également être journalisés.
Où les mots de passe des comptes d'administration doivent-ils être stockés ?;Sur un post-it près de l'écran de l'administrateur;Dans les commentaires des scripts d'administration;Dans un fichier texte sur le poste d'administration;Dans un coffre-fort de mots de passe dédié;5;Les mots de passe par défaut des comptes natifs doivent en plus être systématiquement modifiés.
Quel mécanisme d'authentification est privilégié pour les actions d'administration ?;Un simple mot de passe court, pour plus de rapidité;L'authentification double facteur;Aucune authentification pour les tâches automatisées;L'authentification par adresse IP uniquement;3;Des certificats électroniques de confiance et une gestion centralisée sont également recommandés.
