Quel mode d'adressage doit être privilégié lorsque la machine le supporte ?;Le mode 16 bits pour la compatibilité;Le mode protégé 32 bits exclusivement;Le mode 64 bits;L'architecture IA-64 Itanium;4;Il offre un espace d'adressage plus large et une protection NX/XD systématique.
Que faut-il pour bénéficier de la protection NX/XD en mode 32 bits ?;Le support du mode PAE par le processeur et sa MMU;Aucune condition, elle est automatique;La désactivation complète de la MMU;L'activation de l'Hyper-Threading;2;En 64 bits, ce bit de protection est quasi systématiquement présent nativement.
Pourquoi l'Hyper-Threading est-il déconseillé pour des machines à contextes de sécurité distincts ?;Il empêche toute virtualisation matérielle;Il est incompatible avec les processeurs 64 bits;Il expose des éléments sensibles à des attaques par canaux auxiliaires via le partage de ressources;Il ralentit systématiquement les performances du système;4;Cela permet par exemple d'extraire des clés privées sans coopération du processus ciblé.
Que permet la fonction SMEP ?;Remplacer entièrement le bit NX/XD;Chiffrer automatiquement toute la mémoire vive;Activer l'Hyper-Threading de façon sécurisée;Empêcher l'exécution de code situé dans un espace mémoire moins privilégié que le contexte courant;5;Cela complexifie l'exploitation de vulnérabilités noyau utilisant du code en espace utilisateur.
Que permet la fonction SMAP, en complément de SMEP ?;Doubler le nombre de cœurs d'exécution disponibles;Empêcher un contexte privilégié d'accéder en lecture/écriture à des pages mémoire moins privilégiées;Chiffrer les échanges réseau du processeur;Générer de l'aléa matériel pour la cryptographie;3;Elle limite la manipulation de données utilisateur par un noyau compromis.
Quel est l'avantage principal d'AES-NI, au-delà des performances ?;La suppression du besoin d'une bibliothèque cryptographique;Une meilleure protection contre les attaques par canaux auxiliaires temporels basées sur le cache;La compatibilité automatique avec tous les systèmes 32 bits;Le remplacement complet du besoin d'une clé de chiffrement;3;Ces attaques peuvent sinon permettre de récupérer une clé secrète via les temps d'accès au cache partagé.
Comment RDRAND et RDSEED doivent-ils être utilisés selon ce guide ?;Ils ne doivent jamais être utilisés, quel que soit le contexte;Combinés à d'autres sources d'aléa indépendantes du système, jamais en substitution complète;Comme unique source d'aléa du système, sans autre mécanisme;Uniquement lors de l'arrêt du système, jamais au démarrage;3;Ils sont en revanche particulièrement utiles au démarrage quand l'entropie du système est faible.
Que recommande le guide concernant la virtualisation de contexte d'exécution (VT-x/AMD-V) ?;La remplacer entièrement par l'IOMMU;L'activer systématiquement sur toutes les machines;L'utiliser uniquement en mode 32 bits;La désactiver par principe de précaution lorsqu'elle n'est pas strictement nécessaire;5;Elle peut être détournée par des rootkits pour se rendre indétectables vis-à-vis du système virtualisé.
Que recommande le guide concernant l'IOMMU (VT-d/AMD-Vi) ?;Elle n'existe que sur les processeurs AMD;La désactiver systématiquement par précaution;Elle est équivalente à VT-x et doit être traitée de la même façon;L'activer lorsque l'architecture matérielle le supporte;5;Une validation fonctionnelle est recommandée après activation en raison de risques de dysfonctionnement.
Contre quel type d'attaque l'IOMMU protège-t-elle principalement ?;Les attaques par déni de service réseau;Les attaques par force brute sur les mots de passe BIOS;Les attaques par accès mémoire direct (DMA) de périphériques malveillants;Les attaques par ingénierie sociale;4;Ces périphériques peuvent sinon lire et écrire directement en mémoire physique sans contrôle du système.
L'activation de VT-x est-elle nécessaire pour bénéficier des avantages de l'IOMMU ?;Oui, les deux technologies sont strictement identiques;Non, l'IOMMU (VT-d/AMD-Vi) peut être utilisée sans les services de virtualisation de contexte d'exécution;Non, car elles sont mutuellement exclusives sur tous les processeurs;Oui, l'IOMMU dépend systématiquement de VT-x pour fonctionner;3;Ce sont deux fonctionnalités distinctes malgré une terminologie parfois confondue.
Que doit-on faire de l'accès en écriture au paramétrage du BIOS ?;Utiliser le même mot de passe pour l'ensemble du parc informatique;Le protéger par un mot de passe unique à chaque machine;Le protéger uniquement sur les serveurs, jamais sur les postes clients;Le laisser accessible sans protection pour faciliter la maintenance;3;Cela empêche une personne non autorisée de désactiver ou contourner les mesures techniques.
Que faut-il faire des composants matériels non requis au fonctionnement du système (ports série, USB inutiles, etc.) ?;Les activer tous par défaut pour plus de flexibilité;Les désactiver dans le BIOS conformément au principe de minimisation;Les remplacer physiquement par des composants récents;Ce n'est pas pertinent pour la sécurité du système;3;Cela réduit la surface d'attaque et évite le chargement de pilotes potentiellement vulnérables.
Quel périphérique doit être placé en priorité la plus haute dans l'ordre de démarrage ?;Un lecteur réseau PXE par défaut;Aucune priorité n'est recommandée, l'ordre est indifférent;Celui sur lequel est installé le système d'exploitation final;Le premier port USB détecté par le BIOS;4;Les autres périphériques ne doivent pas intervenir dans la chaîne de démarrage.
Le bit NX/XD doit-il être activé dans le BIOS selon ce guide ?;Cela dépend uniquement du fabricant du processeur;Non, cette fonction n'existe pas au niveau du BIOS;Non, il doit rester désactivé pour la compatibilité logicielle;Oui, la fonction de contrôle d'accès en exécution d'une page mémoire doit être activée;5;Certains BIOS la nomment differemment, comme Enable NX bit ou Enable execute-disable bit.
Les recommandations d'activation de fonctions matérielles de ce guide garantissent-elles à elles seules la robustesse du système ?;Oui, uniquement si le processeur est de marque Intel;Non, car ces fonctions sont toutes obsolètes aujourd'hui;Non, aucune évaluation de sécurité formelle de ces fonctions n'a été réalisée par l'ANSSI;Oui, elles sont suffisantes et n'ont besoin d'aucune autre mesure;4;Elles apportent une réelle plus-value en durcissement mais ne se suffisent pas à elles-mêmes.
