Que signifie AAA dans le contexte 802.1X ?;Authentication, Availability, Accounting;Access, Authentication, Availability;Authorization, Audit, Accounting;Authentication, Authorization, Accounting;5;Le serveur AAA centralise ces trois fonctions.
Quel est l'état par défaut d'un port de connexion 802.1X ?;Indéterminé;Toujours ouvert sur le VLAN invité;Non autorisé, fermé;Autorisé, ouvert;4;Cela rend la disponibilité du serveur essentielle au bon fonctionnement du réseau.
Quel protocole AAA est recommandé entre clients et serveur ?;Diameter;LDAP seul;SNMP;RADIUS;5;Diameter est rarement implémenté dans les clients courants des systèmes d'information.
Quel protocole d'authentification EAP est considéré comme sûr grâce à une authentification mutuelle par certificats ?;EAP-MD5;PAP;EAP-MSCHAPv2 seul;EAP-TLS;5;Il impose cependant l'utilisation d'une infrastructure de gestion de clés.
Pourquoi les méthodes d'authentification non encapsulées (EAP-MD5, EAP-MSCHAPv2 seul) sont-elles déconseillées ?;Elles ne sont pas supportées par Windows;Elles nécessitent un certificat client obligatoire;Un attaquant peut relayer les trames non protégées vers un tunnel monté avec le serveur légitime;Elles consomment trop de bande passante;4;La configuration du serveur doit explicitement interdire leur usage.
Quel type de réseau sans fil est recommandé lors d'un déploiement 802.1X ?;WPA2-Enterprise (WPA2-EAP);WEP;WPA2 personnel avec clé partagée;Un réseau ouvert sans chiffrement;2;Chaque supplicant y dispose de sa propre clé de protection, indépendante des autres.
Pourquoi le protocole EAP-TTLS seul est-il vulnérable à une attaque de l'homme du milieu ?;Il chiffre les données en clair;Ses clés cryptographiques ne dépendent que de l'authentification TLS du serveur, pas de la méthode interne;Il est incompatible avec RADIUS;Il n'utilise aucun certificat;3;L'application de la recommandation sur les méthodes non encapsulées est donc obligatoire avec EAP-TTLS.
Sur quel type de machine le serveur RADIUS doit-il être implémenté ?;Un équipement grand public;Un poste utilisateur standard;N'importe quelle machine virtuelle partagée;Une machine physique dédiée, ou un socle virtualisé de niveau de sécurité identique;5;Cela limite sa surface d'attaque et garantit son intégrité et sa disponibilité.
Combien de serveurs sont recommandés au minimum dans le réseau de confiance ?;Cinq, un par site;Aucun, un serveur cloud suffit;Deux, pour la disponibilité du service;Un seul, pour simplifier l'administration;4;La plupart des équipements clients permettent d'en enregistrer deux dans leur configuration.
Quelle taille minimale de secret partagé est recommandée entre un client et le serveur RADIUS ?;22 caractères ASCII imprimables aléatoires;100 caractères;Aucune taille n'est précisée;4 caractères;2;Cela correspond à une entropie d'environ 128 bits.
Le réseau de confiance doit-il transporter les flux utilisateurs du système d'information ?;Non, il doit être cloisonné et dédié aux flux de service entre clients et serveur;Oui, mais uniquement en heures creuses;Oui, uniquement les flux chiffrés;Oui, systématiquement;2;Seuls les clients doivent pouvoir se connecter directement au service RADIUS.
Quelle affectation de VLAN doit être employée en priorité ?;L'affectation dynamique sur tous les ports sans exception;L'affectation statique de VLAN;L'affectation par défaut du commutateur;Aucune affectation de VLAN n'est nécessaire;3;Le numéro de VLAN dynamique transite en clair, non protégé, dans le paquet RADIUS.
Les VLAN d'administration peuvent-ils être affectés dynamiquement ?;Oui, si le serveur RADIUS est redondé;Oui, systématiquement;Oui, uniquement le week-end;Non, jamais;5;Cela conférerait au serveur RADIUS un rôle critique qu'il ne doit pas porter.
Comment limiter le risque de branchement d'un concentrateur non autorisé sur un port ?;En désactivant totalement le port;En chiffrant uniquement le trafic EAPoL;En augmentant le débit du port;En limitant chaque port à une seule adresse MAC autorisée;5;Le supplicant légitime ouvre le port, ce qui permettrait sinon à d'autres équipements connectés d'en profiter.
Quelle technologie permettrait de contrer le branchement d'un matériel spécifique redirigeant le trafic EAPoL, mais reste rarement implémentée ?;VLAN dynamique;IPsec;MACsec;RadSec;4;Elle protège en confidentialité et intégrité les échanges entre supplicant et client au niveau filaire.
Dans quel cas le déploiement du 802.1X n'est-il pas jugé indispensable ?;Sur tous les réseaux filaires sans exception;Quand aucun accès au réseau ne peut être atteint par un individu malveillant et que le câblage est maîtrisé;Sur tous les réseaux sans fil sans exception;Jamais, il est toujours indispensable;3;La limitation du nombre d'adresses MAC autorisées reste néanmoins indispensable dans ce cas.
Quel risque particulier présentent les prises réseau brassées en avance mais non utilisées ?;Elles ne peuvent jamais être sécurisées;Le premier équipement connecté peut être appris automatiquement comme adresse MAC autorisée;Elles sont incompatibles avec 802.1X;Elles consomment de l'énergie inutilement;3;Il faut soit désactiver l'apprentissage automatique, soit déployer le 802.1X sur ces prises.
Que faut-il restreindre pour les services accessibles en authentification automatique d'un équipement ?;Les services offerts doivent être limités au strict nécessaire;Le débit réseau uniquement;Aucune restriction n'est nécessaire;L'accès doit être identique à celui d'un utilisateur authentifié;2;Cela limite notamment les vulnérabilités liées à la téléphonie sur IP mutualisée avec le réseau bureautique.
Quel est le supplicant le plus répandu sous Linux et Android ?;FreeRADIUS;strongSwan;OpenSSH;wpa_supplicant;5;Il supporte notamment EAP-TLS, EAP-TTLS-MSCHAPv2 et PEAP-MSCHAPv2.
Que recommande le guide en cas d'accès temporaire possible d'un attaquant à un équipement déjà authentifié ?;Aucune mesure n'est possible ni recommandée;Le chiffrement systématique de tout le trafic Ethernet;Le débranchement permanent du réseau;Une inspection visuelle régulière des câbles réseau, en complément d'autres mesures;5;Aucune mesure technique liée au 802.1X seul ne contre totalement cette menace sans MACsec.
