Combien d'événements de sécurité l'ANSSI a-t-elle traités en 2024 selon le Panorama ?;236 événements;3004 événements;4386 événements, en hausse de 15 %;1361 événements;4;Ces événements se décomposent en 3004 signalements et 1361 incidents.
Quelles sont les trois principales menaces identifiées par l'ANSSI pour 2024 ?;Uniquement les hacktivistes;Écosystème cybercriminel et acteurs réputés liés à la Chine et à la Russie;Uniquement les prestataires informatiques;Uniquement les États-Unis;3;Ces trois profils menacent tant les SI critiques que l'écosystème national de manière systémique.
Combien de fois plus de cyberattaques le COJO attendait-il par rapport aux Jeux de Tokyo ?;Cent fois plus;Jusqu'à dix fois plus;Aucune hausse attendue;Deux fois plus;3;Malgré cette anticipation, aucune attaque n'a perturbé le déroulement des JOP 2024.
Quel rançongiciel a compromis le réseau du Grand Palais-RMN début août 2024 ?;LockBit 3.0;WhiteRabbit;BrainCipher;Ransomhub;4;Un logiciel commun à plusieurs musées a été rendu indisponible, sans incidence sur la tenue des épreuves.
Quel rançongiciel a touché l'Université Paris-Saclay le 11 août 2024 ?;WhiteRabbit;Qilin;BrainCipher;Akira;2;Le laboratoire antidopage français, hébergé au sein de l'université, a fait l'objet d'une attention particulière.
Quel est le premier axe du triptyque des bonnes pratiques de sécurité rappelé par l'ANSSI ?;La réponse à incident;L'assurance cyber;La communication de crise;La sécurisation;5;Vient ensuite la supervision, puis la réponse à incident en dernier lieu.
Quel élément du SI doit être sécurisé en priorité selon l'ANSSI ?;La messagerie électronique;Le site web public;L'annuaire d'authentification, le plus souvent Active Directory;L'imprimante réseau;4;L'obtention de privilèges élevés sur cet annuaire entraîne une prise de contrôle instantanée du SI.
Quel pourcentage des postes de travail des utilisateurs du service ADS utilisaient encore Windows 10 en 2024 ?;82 %;100 %;50 %;10 %;2;La fin de support de Windows 10 est prévue le 14 octobre 2025.
Qu'est-ce que l'attribut ServicePrincipalName (SPN) mal positionné permet à un attaquant ?;Une attaque par force brute dite Kerberoasting;De supprimer les journaux systèmes;De changer l'adresse IP du serveur;De désactiver l'antivirus;2;L'attribut SPN ne devrait être positionné que sur des comptes de service non privilégiés.
Quelle proportion des opérations de cyberdéfense les plus critiques de l'ANSSI ont eu pour origine des équipements de bordure en 2024 ?;La totalité;Environ 10 %;Plus de la moitié;Moins de 5 %;4;Ces équipements, comme les pare-feux et passerelles VPN, sont devenus des cibles de choix.
Quels éditeurs sont concernés par les neuf vulnérabilités les plus exploitées en 2024 selon le tableau du Panorama ?;Ivanti, Palo Alto Networks et Fortinet;Microsoft uniquement;Google uniquement;Apple uniquement;2;Ces vulnérabilités affectent toutes des équipements de sécurité en bordure de SI.
Combien de dossiers de coordination de vulnérabilités le CERT-FR a-t-il traités en 2024 ?;236 dossiers;40 dossiers;1361 dossiers;7 dossiers;3;Ce chiffre était de 7 en 2020, illustrant la croissance de cette activité.
Qu'est-ce qu'une attaque par la chaîne d'approvisionnement logicielle ?;Bloquer un site web par déni de service;Piéger un logiciel pour atteindre l'ensemble de ses utilisateurs;Envoyer un email de phishing massif;Voler un mot de passe individuel;3;NotPetya en 2017 et SolarWinds en 2020 sont des exemples historiques de ce type d'attaque.
Quel projet open source a été compromis pendant environ trois ans jusqu'en 2024 ?;Apache Log4j;OpenSSL;Le noyau Linux directement;XZ Utils, intégré à de nombreuses distributions Linux;5;L'attaquant est devenu co-mainteneur du projet pour y introduire des modifications malveillantes.
Quel éditeur de logiciel de bureau à distance a signalé une fuite de données en janvier 2024 ?;TeamViewer;Microsoft;AnyDesk Software;Zoom;4;Le code source et des certificats auraient pu être dérobés lors de cet incident.
Qu'est-ce que le mode opératoire Nobelium ?;Un rançongiciel chinois;Un outil de détection de l'ANSSI;Un MOA réputé lié au service de renseignement extérieur russe (SVR), actif depuis 2020;Un référentiel de certification européen;4;Il est spécialisé dans l'hameçonnage ciblé visant des entités diplomatiques.
Sur quel réseau d'anonymisation s'appuie le mode opératoire Volt Typhoon, attribué à la Chine ?;Nobelium;TOR;KV Botnet;I2P;4;Ce mode opératoire emploie des techniques Living off the Land particulièrement discrètes.
Qu'est-ce que la technique Living off the Land (LoTL) ?;Couper l'accès Internet de la victime;Utiliser les outils déjà présents sur le système ciblé;Créer un faux site web;Installer un nouveau malware personnalisé;3;Cette technique complique la détection car elle ne repose pas sur des outils spécifiques à l'attaquant.
Quelle entreprise chinoise a fait l'objet d'une fuite de données en février 2024, révélant son rôle dans la lutte informatique offensive ?;Huawei;I-SOON;Alibaba;TikTok;3;Cette divulgation a révélé un ciblage d'au moins 45 pays, dont la France.
Pour quels ministères et institutions chinois l'entreprise I-SOON travaillait-elle ?;Uniquement des clients privés étrangers;Uniquement le ministère du Commerce;Le gouvernement américain;Le ministère de la Sécurité publique, le ministère de la Sécurité de l'État et l'Armée populaire de libération;5;Cette divulgation illustre les liens contractuels entre l'entreprise et plusieurs modes opératoires réputés chinois.
Qu'est-ce que l'ADINT ?;Un réseau social chinois;Une technique exploitant les failles du marché publicitaire à des fins de surveillance;Un protocole de chiffrement post-quantique;Un antivirus gouvernemental;3;Elle permet d'associer un équipement à son utilisateur sans compromettre l'appareil ciblé.
Quel processus le Royaume-Uni et la France ont-ils lancé en février 2024 pour lutter contre la prolifération des outils commerciaux d'intrusion ?;Le processus de Locked Shields;Le règlement eIDAS;L'accord SOG-IS;Le processus de Pall Mall;5;Ce dialogue international a donné lieu à une déclaration multipartite et à un code de bonnes pratiques.
Qu'est-ce qu'un Bullet Proof Hoster (BPH) ?;Un antivirus certifié par l'ANSSI;Un centre de certification européen;Un fournisseur d'accès Internet français;Un hébergeur offrant une immunité de fait à ses clients malveillants;5;Ces hébergeurs sont généralement situés hors d'atteinte des accords d'entraide judiciaire.
Combien de compromissions par rançongiciel ont été portées à la connaissance de l'ANSSI en 2024 ?;4386 compromissions;144 compromissions, un niveau comparable à 2023;1000 compromissions;39 compromissions;3;Les PME, TPE et ETI restent la catégorie la plus affectée par ce type d'attaque.
Quelle souche de rançongiciel a été la plus représentée en 2024 selon l'ANSSI ?;Ransomhub, avec 50 % des cas;WhiteRabbit, avec 90 % des cas;BrainCipher, avec 30 % des cas;LockBit 3.0, avec 15 % des cas;5;Ransomhub et Akira suivent avec 7 % chacune, Ransomhub étant apparue pour la première fois en France en 2024.
Quelle proportion des attaques par rançongiciel en 2024 a touché les établissements d'enseignement supérieur ?;12 %, à égalité avec les entreprises stratégiques;50 %;1 %;90 %;2;Cette proportion a augmenté par rapport aux années précédentes.
Qu'est-ce qu'un infostealer ?;Un pare-feu de nouvelle génération;Un protocole réseau chiffré;Un outil de sauvegarde légitime;Un code malveillant qui collecte des authentifiants sur le poste de travail de la victime;5;Ces authentifiants sont ensuite revendus sur des forums ou via des canaux Telegram privés.
Quelle tendance a marqué 2024 en matière de finalité des attaques, en plus de l'espionnage et du lucratif ?;L'arrêt des attaques par déni de service;Une hausse des attaques à finalité de déstabilisation, notamment hacktivistes;Une baisse générale de toutes les cyberattaques;Une disparition totale des rançongiciels;3;Ces attaques par déni de service distribué (DDoS) ont notamment marqué le contexte des JOP 2024.
Quels territoires sont identifiés comme particulièrement exposés aux attaques de déstabilisation et par rançongiciel ?;Uniquement l'Île-de-France;Les territoires ultramarins;Aucun territoire n'est plus exposé qu'un autre;Uniquement les métropoles;3;Cela s'explique par une résilience moindre des accès à Internet et des délais d'intervention accrus.
Quel secteur a été particulièrement ciblé par les attaques à but d'espionnage en 2024 ?;Uniquement la restauration;Uniquement l'agriculture;Uniquement le tourisme;Les infrastructures de télécommunications;5;Ce ciblage s'inscrit dans une logique d'intérêts stratégiques étatiques.
Quelle loi de 2024 oblige les éditeurs à signaler à l'ANSSI les vulnérabilités significatives de leurs logiciels ?;La loi de programmation militaire 2024-2030;La directive NIS 2;Le règlement eIDAS;Le Cyber Resilience Act;2;Cette obligation est issue de l'article L2321-4-1 du code de la défense.
