En quelle année l'ANSSI a-t-elle été créée ?;1998;2001;2009;2015;4;L'ANSSI est un service du Premier ministre créé en 2009, placé sous l'autorité du secrétaire général de la défense et de la sécurité nationale.
Combien de grandes missions structurent l'action de l'ANSSI ?;Trois;Sept;Cinq;Quatre;4;Les cinq missions sont défendre, connaître, partager, accompagner et réguler.
Quelle sous-direction constitue le CERT-FR ?;La sous-direction Ressources;La sous-direction Stratégie;La sous-direction Opérations;La sous-direction Expertise;4;La sous-direction Opérations assure la mise en œuvre de la fonction d'autorité de défense et constitue le centre de réponse à incident CERT-FR.
Depuis quand l'ANSSI fonctionne-t-elle officiellement sur quatre sites ?;Depuis 2020;Depuis les Jeux olympiques de 2024;Depuis l'inauguration d'ArteFact à Rennes en novembre 2023;Depuis sa création en 2009;4;L'ANSSI était auparavant répartie sur trois sites en Île-de-France avant l'inauguration du site de Rennes.
Combien d'agents comptait l'ANSSI en 2024 ?;4386 agents;656 agents;236 agents;1361 agents;3;L'Agence comptait 656 agents, avec une moyenne d'âge de 36 ans.
Quel était le budget de l'ANSSI en 2024, hors masse salariale ?;2,9 millions d'euros;656 millions d'euros;56 millions d'euros;29,6 millions d'euros;5;Le budget 2024 hors masse salariale s'élevait à 29,6 millions d'euros.
Combien d'incidents de sécurité confirmés l'ANSSI a-t-elle traités en 2024 ?;1361 incidents;236 incidents;4386 incidents;548 incidents;2;Les 1361 incidents confirmés représentent une hausse de 18 % par rapport à 2023.
Qui a confié à l'ANSSI le pilotage de la stratégie de prévention des cyberattaques pour les JOP de Paris 2024 ?;Le Comité d'organisation de Paris 2024;La Première ministre, le 20 juillet 2022;Le ministère de l'Intérieur seul;Le Président de la République;3;Cette décision a été prise le 20 juillet 2022.
Combien d'entités l'ANSSI a-t-elle ciblées dans l'écosystème des JOP 2024 ?;Environ 50 entités;1000 entités;Près de 500 entités;236 entités;4;Ces entités ont été réparties en catégories selon leur criticité pour déployer une stratégie de sécurisation préventive.
Comment se nomme le centre incarnant le dispositif renforcé de coordination pendant les JOP ?;Le Campus Cyber;Le NCC-FR;Le Centre national de commandement stratégique, CNCS;Le CERT-FR;4;Le CNCS a permis de centraliser l'information et d'optimiser le traitement des incidents durant les Jeux.
Combien d'événements de cybersécurité ont été recensés pendant les JOP de Paris 2024 ?;465 événements;83 événements;700 événements;548 événements;5;Ces 548 événements se décomposent en 465 signalements et 83 incidents.
Quelle proportion des événements de cybersécurité pendant les JOP correspondait à des indisponibilités ?;La totalité;Près de la moitié;Un quart;Environ 10 %;3;Un quart de ces indisponibilités étaient dues à des attaques par déni de service distribué (DDoS).
Quels secteurs ont été les plus ciblés pendant les JOP 2024 ?;Uniquement l'énergie;Uniquement les banques;Entités gouvernementales, sport, divertissement et télécommunications;Uniquement les hôpitaux;4;Ces secteurs concentraient les cyberattaques les plus fréquentes durant l'événement.
Que vise la directive européenne NIS 2 ?;Remplacer le règlement eIDAS;Réguler uniquement les banques;Créer une monnaie numérique européenne;Renforcer le niveau de cybersécurité des tissus économique et administratif de l'UE;5;NIS 2 élargit le champ des entités et secteurs concernés par rapport à la première directive NIS.
Combien de secteurs d'activité sont concernés par la directive NIS 2 ?;Cinq secteurs;Deux secteurs;Cent secteurs;Dix-huit secteurs;5;La directive distingue les entités essentielles et les entités importantes parmi ces dix-huit secteurs.
Quel texte de loi français vise à transposer la directive NIS 2 ?;Le règlement eIDAS;La loi de programmation militaire seule;Le code pénal;Le titre II du projet de loi Résilience;5;Ce titre II, dit Cybersécurité, a été déposé au Parlement en vue de son examen le 15 octobre 2024.
Qu'est-ce que le Cyber Resilience Act, ou CRA ?;Une loi française sur le cloud;Un règlement européen sur les exigences de cybersécurité des produits numériques;Un accord international sur la 5G;Un règlement sur la protection des données personnelles;3;Publié le 20 novembre 2024, il sera entièrement applicable à partir du 11 décembre 2027.
Quand la révision du règlement eIDAS est-elle entrée en vigueur ?;Le 31 janvier 2024;Le 20 mai 2024;Le 8 septembre 2024;Le 1er janvier 2024;3;Cette révision impose un portefeuille européen d'identité numérique généralisé d'ici novembre 2026.
Qu'est-ce que l'EUCC adopté le 31 janvier 2024 ?;Un label français uniquement;Un nouveau type de VPN;Une norme de chiffrement post-quantique;Le premier schéma de certification européen fondé sur des critères communs;5;Ce schéma remplace progressivement les accords SOG-IS nationaux à l'échelle de l'Union européenne.
Quelle nouvelle structure a été créée début 2025 pour exercer les pouvoirs de contrôle et de supervision de l'ANSSI ?;Le NCC-FR;Le CERT-FR;La mission Contrôles et Supervision;Le CFSSI;4;Cette mission est séparée des sous-directions et directement rattachée au directeur général de l'Agence.
Quand le décret d'application de la LPM 2024-2030 a-t-il été publié ?;Le 10 mai 2024;Le 20 novembre 2024;Le 1er août 2023;Le 15 octobre 2024;2;La loi elle-même avait été promulguée le 1er août 2023, mais le décret d'application est entré en vigueur le 10 mai 2024.
Quelles nouvelles capacités la LPM 2024-2030 a-t-elle octroyées à l'ANSSI ?;Le contrôle des exportations d'armement;Le filtrage DNS et la collecte de cache DNS notamment;Le pouvoir de lever l'anonymat en ligne;La création de la monnaie numérique de l'État;3;Ces capacités permettent l'anticipation, la caractérisation et la neutralisation de la menace.
Sur quels trois axes l'ANSSI structure-t-elle ses travaux sur l'intelligence artificielle ?;Le développement de modèles français d'IA;L'interdiction de l'IA générative;Uniquement la régulation de l'IA;La cybersécurité de l'IA, par l'IA, et face à l'IA;5;Cette approche par les risques permet d'intégrer l'ensemble des enjeux soulevés par cette technologie.
Quel guide publié en avril 2024 a suscité 4470 réactions sur LinkedIn ?;EBIOS Risk Manager;Panorama de la cybermenace;Recommandations de sécurité pour un système d'intelligence artificielle générative;Guide d'hygiène informatique;4;Ce fut le succès d'audience le plus important de l'Agence sur la plateforme en 2024.
Qu'est-ce que la cryptographie post-quantique, ou PQC ?;Une méthode d'authentification biométrique;Un protocole de chiffrement du Wi-Fi;Un standard de mots de passe;Des algorithmes cryptographiques résistant à la menace d'un futur ordinateur quantique;5;Elle vise notamment à contrer les attaques rétroactives dites store now, decrypt later.
Avec quels pays l'ANSSI a-t-elle publié en janvier 2024 un position paper sur la distribution quantique de clé ?;L'Espagne et l'Italie;La Chine et la Russie;Les États-Unis et le Japon;L'Allemagne, les Pays-Bas et la Suède;5;Cette publication conclut qu'une priorité doit être donnée à la migration vers des solutions hybrides post-quantiques.
Quelle qualification l'ANSSI préconise-t-elle pour l'hébergement cloud des systèmes sensibles ?;EUCC;SecNumCloud;PASSI;PACS;3;SecNumCloud garantit un haut niveau d'exigence technique, opérationnel et juridique.
Combien de solutions étaient qualifiées SecNumCloud fin 2024 ?;14 solutions de 7 offreurs;100 solutions;1 solution;27 solutions;2;L'offre s'est étendue tout au long de 2024, avec 8 sociétés supplémentaires engagées dans le processus.
Qu'est-ce que le NCC-FR ?;Une agence de notation cyber;Un nouveau CSIRT territorial;La déclinaison française du réseau des centres de coordination nationaux européens;Le successeur du CERT-FR;4;L'ANSSI l'incarne en consortium avec Bpifrance depuis juillet 2024.
Quel référentiel de qualification a vu son nombre de prestataires doubler en un an en 2024 ?;Le référentiel EUCC;Le référentiel eIDAS;Le référentiel PRIS;Le référentiel SecNumCloud;4;PRIS désigne les prestataires de réponse aux incidents de sécurité.
Combien d'événements de sécurité numérique les CSIRT territoriaux ont-ils portés à la connaissance de l'ANSSI en 2024 ?;100 événements;4386 événements;500 événements;Près de 700 événements;5;Ces événements comptaient 400 incidents, touchant principalement les PME, TPE, ETI et collectivités territoriales.
Combien de personnes le dispositif MonAideCyber comptait-il fin 2024 ?;236 aidés;Plus de 1450 aidés;10000 aidés;100 aidés;3;Le dispositif comptait alors plus de 1000 aidants cyber référencés.
