Que garantit le principe de moindre privilège ?;Une tâche a toujours accès à l'ensemble des ressources du système;Le moniteur de référence est inutile si le code est bien écrit;Toutes les tâches ont les mêmes privilèges par défaut;Une tâche ne bénéficie que des privilèges strictement nécessaires à ses fonctionnalités;5;C'est le fondement théorique du cloisonnement.
Quelle stratégie constitue la mise en œuvre la plus efficace du principe de moindre privilège ?;Autoriser tout par défaut puis interdire au cas par cas;Interdire par défaut toute action et autoriser exclusivement ce qui est nécessaire;Ne définir aucune politique de sécurité explicite;Laisser chaque tâche définir ses propres privilèges;3;Cette stratégie doit être appliquée dès la phase de conception du composant.
Qu'est-ce qu'un domaine selon ce guide ?;Un ensemble de comptes utilisateurs partageant un mot de passe;Un nom de domaine DNS associé à un service;L'environnement d'exécution d'une tâche, défini par l'ensemble des ressources sur lesquelles elle peut agir;Une zone réseau physique isolée uniquement;4;Il se compose de ressources propres et de ressources partagées avec d'autres domaines.
Quel est le rôle du moniteur de référence ?;Remplacer le besoin d'authentification des utilisateurs;Décider d'autoriser ou d'interdire une action d'une tâche sur une ressource;Générer les journaux d'audit du système;Chiffrer toutes les communications réseau;3;C'est lui qui met en œuvre concrètement la politique de sécurité de chaque domaine.
Qu'est-ce qu'un composant de confiance ?;Un composant certifié Critères Communs niveau EAL7;Un composant qui ne contient jamais de vulnérabilité connue;Un composant supposé non corruptible par l'attaquant considéré dans l'analyse de sécurité;Un composant développé exclusivement par l'ANSSI;4;Cette hypothèse de travail n'implique pas qu'il soit incorruptible dans l'absolu.
Dans le cas de processus utilisateurs sous Linux ou Windows, quel élément constitue le moniteur de référence ?;Le pare-feu périmétrique;L'interpréteur de commandes utilisateur;L'antivirus installé sur le poste;Le noyau du système d'exploitation;5;C'est le noyau qui gère les changements de contexte et les accès mémoire entre processus.
Quelle est la différence entre surface d'attaque et surface de friction ?;La surface de friction n'existe que pour les composants matériels;La surface d'attaque désigne uniquement les ports réseau ouverts;La surface d'attaque communique avec l'environnement de l'attaquant, la surface de friction avec le reste du système dont les composants de confiance;Ce sont deux termes synonymes dans ce guide;4;Bien définir la surface de friction garantit aussi l'innocuité du composant pour le système global.
Que doit contenir l'analyse de la sécurité attendue d'un composant ?;La liste des fournisseurs matériels utilisés;Le code source complet du composant;Uniquement la liste des mots de passe utilisés;Les biens sensibles, le modèle d'attaquant, le périmètre du composant et les fonctions de sécurité attendues;5;Ces quatre éléments sont interdépendants selon le guide.
Qu'est-ce qui distingue des usages différents d'un même composant ?;Des différences notables dans les ressources utilisées (connectivité, criticité, périodicité, cycle de vie);Le fuseau horaire du serveur hébergeant le composant;La couleur de l'interface graphique utilisée;Le nombre de lignes de code du composant;2;L'administration est un exemple typique d'usage à part entière.
Quel est l'objectif de minimiser la surface d'attaque pour chaque usage ?;Supprimer entièrement les interfaces réseau du composant;Fusionner tous les usages en un seul domaine;N'exposer que les interfaces externes utiles à l'usage considéré;Réduire le nombre total d'usages identifiés;4;Cela limite les possibilités offertes à l'attaquant de prendre le contrôle du composant.
Quel langage de programmation est recommandé pour développer un composant de confiance ?;Un langage interprété sans compilation;N'importe quel langage, le choix n'a pas d'impact sur la sécurité;Uniquement l'assembleur pour un contrôle total;Un langage fortement typé comme Rust, Ada, OCaml ou Go;5;Cela prévient notamment les débordements de tableau, d'entier ou l'usage de pointeurs invalides.
Que doit-on faire du code inutilisé dans un composant de confiance ?;Le documenter uniquement, sans le retirer;Le supprimer si possible, sinon le désactiver par configuration;Le conserver pour une éventuelle réutilisation future;L'obfusquer pour le rendre illisible;3;Un composant de confiance doit être minimal.
Que signifie l'absence d'attaques TOCTTOU pour un moniteur de référence ?;Le contrôle est exercé au moment opportun, sans décalage exploitable entre vérification et utilisation;Le moniteur ignore les requêtes provenant du réseau;Le moniteur fonctionne uniquement en mode asynchrone;Le moniteur ne journalise jamais ses décisions;2;Time Of Check To Time Of Use : une évolution des propriétés de l'objet entre vérification et action peut être exploitée.
Quel niveau de privilège le moniteur de référence doit-il avoir par rapport aux tâches cloisonnées ?;Le même niveau que les tâches, pour simplifier l'architecture;Aucun privilège n'est nécessaire pour un moniteur de référence;Un niveau de privilège supérieur, pour préserver l'intégrité des politiques qu'il applique;Un niveau inférieur, pour limiter son propre impact en cas de faille;4;Sinon, une tâche compromise pourrait modifier le moniteur ou sa politique.
Pourquoi minimiser le nombre d'options de configuration laissées à l'utilisateur en production ?;Pour réduire la taille du binaire du logiciel;Pour accélérer le démarrage du composant;Pour réduire l'impact possible d'une erreur de configuration sur la sécurité globale;Parce que les utilisateurs ne lisent jamais la documentation;4;Par exemple, ne pas permettre de désactiver les alertes ou la journalisation en production.
Un contrôle d'accès implémenté par un module de code s'exécutant dans le même processus que la session utilisateur constitue-t-il un cloisonnement réel ?;Non, car rien n'isole ce module du reste du code que l'attaquant peut modifier;Cela dépend uniquement du langage de programmation utilisé;Oui, à condition que le code soit correctement testé;Oui, c'est la méthode standard recommandée;2;Seul un contrôle d'accès géré par le noyau, à un niveau de privilège supérieur, constitue un moniteur de référence valide.
Un composant peut-il exiger d'abaisser le niveau de durcissement du système qui l'héberge pour fonctionner ?;Oui, uniquement pour les composants critiques;Oui, tant que cela reste documenté;Oui, si cela améliore ses performances;Non, il doit être compatible avec un niveau de durcissement à l'état de l'art;5;C'est un critère d'innocuité du composant pour le système global.
Pourquoi raffiner le cloisonnement à l'intérieur d'un domaine comme une machine virtuelle ?;Parce que cela est exigé par toutes les réglementations;Pour appliquer une démarche de défense en profondeur, surtout si le domaine est de grande taille;Pour réduire le nombre total de machines virtuelles nécessaires;Pour remplacer entièrement le moniteur de référence externe;3;On peut par exemple isoler dans un conteneur les fichiers du serveur Web à l'intérieur d'une VM.
Quels types d'hyperviseurs sont cités comme s'exécutant nativement sur le matériel (type 1) ?;Qemu seul et VirtualBox;Docker et Kubernetes;LXC et CoreOS Rkt;Xen, KVM, ESXi et Hyper-V;5;Les hyperviseurs de type 2 s'exécutent au sein d'un système d'exploitation hôte.
Dans l'exemple de la sonde exIDS, pourquoi les logiciels IDS ont-ils d'abord été isolés dans des conteneurs sans accès réseau ?;Pour permettre leur mise à jour automatique;Pour améliorer leurs performances de traitement;Parce que la réglementation l'exige pour toute sonde réseau;Pour circonscrire une compromission éventuelle et éviter tout rebond vers les réseaux surveillés;5;Cette architecture a ensuite été révisée pour des raisons de performance, avec un TAP unidirectionnel en compensation.
