Quand des données ou traitements sont-ils dits sensibles selon l'ANSSI ?;Uniquement s'ils concernent des données financières;Uniquement s'ils sont stockés dans le cloud;Jamais, cette notion n'existe pas;Quand leur compromission peut sérieusement entraver la capacité de l'entité à atteindre ses objectifs;5;Cette identification oriente la stratégie de sécurité de l'information.
Que faut-il établir pour évaluer les conséquences possibles d'une compromission de données ?;Une évaluation uniquement financière;Une échelle d'impact homogène pour toute l'entité;Rien, chaque service évalue à sa façon;Un simple avis d'expert externe non documenté;3;Elle peut se baser sur les besoins de sécurité, mais l'approche par impact est plus intuitive pour les métiers.
Quels sont les cinq critères d'impact évalués dans l'échelle proposée par l'ANSSI ?;Couleur, forme, taille, poids, volume;Uniquement financier et juridique;Humain, financier, juridique, opérationnel, image;Technique, esthétique, linguistique, historique, culturel;4;Chaque niveau de gravité (mineur, significatif, grave, critique) est décliné sur ces cinq critères.
Que caractérise un impact critique sur le plan humain selon l'échelle de l'ANSSI ?;Une atteinte physique ou psychique mineure et réversible;Une atteinte physique ou psychique irréversible pouvant aller jusqu'au décès;Un simple avertissement sans conséquence;Aucune atteinte humaine possible;3;C'est le niveau de gravité le plus élevé de l'échelle.
Quel niveau de sensibilité comprend notamment les informations marquées Diffusion Restreinte (DR) ?;Le niveau non sensible;Un niveau intermédiaire non défini;Le niveau très sensible;Aucun niveau particulier, DR est hors classification;4;Ce niveau correspond à un impact pouvant être critique (niveau 4).
Les mesures de ce guide couvrent-elles les informations classifiées Secret et Très secret au sens de l'IGI 1300 ?;Oui, mais uniquement pour le niveau Très secret;Oui, intégralement;Non, ces mesures spécifiques ne sont pas couvertes;Oui, mais uniquement pour le niveau Secret;4;Ces informations relèvent d'un régime de sécurisation distinct.
Que faut-il réaliser en premier lieu pour identifier les données sensibles d'une entité ?;Uniquement un audit des mots de passe;Un sondage auprès des clients;Rien, l'inventaire n'est pas nécessaire;Un inventaire macroscopique des données et traitements, sans se limiter aux éléments sensibles;5;Cet inventaire permet ensuite de catégoriser les données par division et par contexte.
Pourquoi préférer une évaluation par catégorie de données plutôt que donnée par donnée ?;Car cela évite d'impliquer les décideurs;Car la loi l'exige explicitement dans tous les cas;Car cela donne toujours un résultat plus précis;En raison des contraintes de temps et de disponibilité des décideurs;5;Cette évaluation doit néanmoins être validée par les décideurs.
Qui doit questionner les besoins exprimés par le métier pour éviter une sous ou surévaluation de la sensibilité ?;Le RSSI;Aucun acteur en particulier;Uniquement le service comptable;Uniquement le service marketing;2;L'évaluation doit ensuite être validée par les décideurs.
Que peut-il se passer au niveau de sensibilité lors d'une accumulation ou agrégation de données ?;Le niveau de sensibilité diminue automatiquement;Le niveau de sensibilité peut être élevé;Les données sont automatiquement anonymisées;Rien, l'agrégation n'a aucun effet;3;Un dépôt de données de niveau 2 peut ainsi être réévalué au niveau 3.
Pourquoi inclure des revues régulières dans le processus d'évaluation de la sensibilité ?;Car cela n'a aucune utilité mais est demandé par habitude;Car la loi l'interdit sinon;Car la sensibilité évolue dans le temps et selon les contextes;Car les données sensibles ne changent jamais de statut;4;Une évaluation figée risquerait de devenir obsolète.
Comment définir les exigences de sécurité à appliquer à un SI selon son niveau de sensibilité ?;En ignorant le niveau de sensibilité identifié;En appliquant les mêmes mesures partout sans distinction;En identifiant les besoins de sécurité dont les défaillances causeraient le plus d'impact;En se basant uniquement sur le budget disponible;4;Par exemple, un besoin de disponibilité prépondérant peut justifier un plan de continuité d'activité.
Selon quels critères l'exposition d'une donnée peut-elle être évaluée pour prioriser la sécurisation ?;Le nombre/type de personnes pouvant y accéder et la maîtrise des interfaces d'accès;Aucun critère particulier n'est proposé;Uniquement la date de création de la donnée;Uniquement la taille du fichier contenant la donnée;2;Cela inclut l'accès physique, l'accès logique et les réseaux tiers.
