Que présente chaque fiche réflexe ?;Un contrat;Uniquement des statistiques;Une publicité;La définition, le but recherché, la conduite si victime, la prévention et les infractions;5;Elles sont publiées par Cybermalveillance.gouv.fr.
Qu'est-ce qu'une défiguration ?;Un changement de logo volontaire;Une mise à jour ratée;Une panne électrique;L'altération de l'apparence d'un site par un pirate;5;Elle démontre une prise de contrôle du serveur.
Que vise une attaque DDoS ?;Modifier une facture;Voler un ordinateur;Rendre un serveur inaccessible en le saturant;Envoyer des colis;4;Elle peut servir de diversion.
Que faire face à une menace de DDoS avec demande de rançon ?;Fermer l'entreprise;Ne pas payer et préparer une protection avec l'hébergeur;Ignorer tout;Payer rapidement;3;Payer ne garantit rien.
Quelle infraction couvre le déni de service ?;L'abus de confiance;La diffamation;L'entrave au fonctionnement d'un STAD;Le vol simple;4;Cinq ans et 150 000 euros.
Quelle peine pour un accès frauduleux à un STAD de l'État ?;Aucune;Trois mois;Sept ans et 300 000 euros;Un an et 1 000 euros;4;Trois ans et 100 000 euros dans le cas simple.
La tentative d'atteinte à un STAD est-elle punie ?;Non;Oui, des mêmes peines;Seulement d'une amende;Seulement pour les mineurs;3;Article 323-7 du code pénal.
Comment se protéger de l'usurpation de son site professionnel ?;Ne rien faire;Changer de nom chaque année;Supprimer son site;Réserver préventivement les noms de domaine voisins;5;Au-delà du .fr : .com, .eu, .org, .net, .shop.
Quel service identifie l'hébergeur d'un site frauduleux ?;Perceval;33700;Bloctel;Whois ou RDAP;5;On contacte ensuite son service abuse.
Où orienter les clients victimes d'un faux site de vente ?;Vers la plateforme THESEE;Vers Bloctel;Vers la mairie;Vers le 3018;2;Et signaler le site à Phishing Initiative.
Que vérifier après le piratage d'un compte ?;Rien;Le nombre d'amis;La couleur du profil;Le téléphone et l'adresse de récupération;5;Puis changer le mot de passe partout.
Comment éviter la réutilisation frauduleuse de copies de pièces d'identité ?;Les plastifier;Les envoyer en couleur;Les marquer du motif, de la date et du destinataire;Les envoyer à tous;4;Cela limite leur réemploi.
Qui contacter pour savoir si un crédit a été souscrit à son insu ?;Le 3018;La poste;La Banque de France;La CNIL;4;Après une usurpation d'identité.
Quand saisir la CNIL après une fuite de données ?;Si les données restent accessibles un mois après la demande de suppression;Après dix ans;Immédiatement sans démarche;Jamais;2;On peut aussi demander le déréférencement.
Que faire en premier face au cyberharcèlement ?;Supprimer toutes les preuves;Rester seul;Répondre violemment;Ne pas répondre et en parler à un tiers de confiance;5;Puis conserver les preuves et signaler.
Le cyberharcèlement en groupe est-il puni si chacun n'a agi qu'une fois ?;Oui;Seulement si la victime est majeure;Seulement pour le meneur;Non;2;Deux ans et 30 000 euros, plus si la victime est mineure.
Qu'est-ce que le FOVI ?;Un fonds d'investissement;Une norme ISO;L'escroquerie aux faux ordres de virement;Un logiciel antivirus;4;L'arnaque au président en est une forme.
Quelle mesure préventive contre le FOVI ?;Supprimer la comptabilité;Une validation hiérarchique non dérogeable des virements imprévus;Publier les noms des comptables;Payer plus vite;3;Aussi pour les changements de RIB.
Sur quelle plateforme signaler une fraude à la carte bancaire ?;Perceval;Pharos;THESEE;Bloctel;2;Après avoir fait opposition.
Faut-il payer pour obtenir un emploi ou une formation préalable ?;Oui par virement international;Oui en cartes prépayées;Non, jamais;Oui si l'offre est attractive;4;C'est une arnaque classique.
Pourquoi ne pas encaisser le chèque d'un recruteur inconnu ?;C'est interdit par la loi;Il est toujours valable;La banque peut l'annuler plusieurs semaines plus tard et débiter le compte;Il est trop petit;4;Le chèque peut être volé.
Comment reconnaître un message d'une grande entreprise ?;Il est en anglais;Il provient de son propre nom de domaine;Il contient un logo;Il est urgent;3;Exemple : xx@pole-emploi.fr et non pole-emploi@xy.com.
Que faire face à un chantage à la webcam ?;Répondre pour négocier;Payer en Bitcoin;Ne pas paniquer, ne pas répondre, ne pas payer;Supprimer son compte bancaire;4;Aucune mise à exécution n'a été démontrée.
Quelle infraction correspond au chantage à la webcam ?;La diffamation;L'abus de bien social;L'extorsion;Le vol;4;Sept ans et 100 000 euros.
Où signaler un spam électronique ?;Sur Perceval;Au 3018;Sur Signal Spam;À la Banque de France;4;On peut aussi le marquer comme indésirable.
Où signaler un SMS ou un appel indésirable ?;Au 33700;Au 17;À Phishing Initiative;Au 115;2;On peut aussi répondre STOP.
Qu'est-ce que Bloctel ?;Un antivirus;Un réseau social;Une banque;La liste d'opposition au démarchage téléphonique;5;Les sociétés doivent la consulter.
Faut-il rappeler un numéro surtaxé inconnu ayant laissé un appel en absence ?;Oui depuis un fixe;Oui immédiatement;Non;Oui la nuit;4;C'est une arnaque au rappel payant.
Quelle peine pour l'usurpation d'identité ?;Dix ans;Aucune;Un an et 15 000 euros;Un avertissement;4;Article 226-4-1 du code pénal.
Quelle peine pour l'usage frauduleux d'un moyen de paiement ?;Sept ans et 750 000 euros;Aucune;Un an;Six mois;2;Code monétaire et financier.
