Quel est l'objectif principal du modèle Zero Trust ?;Réduire la confiance implicite accordée à un sujet accédant au SI;Supprimer tout accès au système d'information;Augmenter la confiance accordée aux utilisateurs internes;Remplacer tous les mots de passe par des jetons physiques;2;Le contrôle d'accès repose sur une évaluation dynamique et régulière.
Le Zero Trust est-il une technologie commerciale à acheter ?;Non, c'est un modèle de sécurité, pas une technologie tout-en-un;Oui, c'est un protocole réseau propriétaire;Oui, c'est un produit unique vendu par un seul éditeur;Oui, c'est un type de pare-feu spécifique;2;Il réutilise des principes connus comme l'authentification systématique ou la micro-segmentation.
Sur quoi repose le contrôle d'accès logique dans le modèle Zero Trust ?;Aucune évaluation, l'accès est permanent une fois accordé;Uniquement le mot de passe initial de connexion;Uniquement l'adresse IP de l'utilisateur;L'évaluation du sujet, du contexte d'accès et de la criticité de la ressource;5;Ces trois évaluations sont dynamiques et régulières, pas ponctuelles.
Que risque une adoption non maîtrisée et trop rapide du Zero Trust ?;D'affaiblir le SI tout en donnant un faux sentiment de sécurité;De supprimer tous les besoins de défense périmétrique;De renforcer instantanément toute la sécurité sans effort;Rien, l'adoption rapide est toujours recommandée;2;L'adoption doit donc être maîtrisée et progressive.
Le Zero Trust remplace-t-il la défense périmétrique ?;Non, il est complémentaire à la défense périmétrique;Oui, il la remplace totalement;Oui, mais uniquement pour les petites entreprises;Cela dépend uniquement du budget disponible;2;Il doit être intégré dans une démarche globale de défense en profondeur.
Sur quoi doit reposer la politique de contrôle d'accès logique définie pour chaque cas d'usage ?;N'importe quel attribut disponible sur le marché;Uniquement des attributs maîtrisés par l'entité;Aucun attribut particulier;Des attributs fournis par un tiers non vérifié;3;L'entité doit connaître le périmètre de couverture et le niveau de qualité de ces attributs.
Que faut-il réaliser et maintenir à jour pour mettre en œuvre des contrôles d'accès granulaires ?;Un simple organigramme RH;Le planning des réunions d'équipe;Une cartographie des applicatifs, données, utilisateurs, équipements et flux;Uniquement la liste des mots de passe;4;Cette cartographie permet des contrôles dynamiques et réguliers.
Pourquoi porter une attention particulière à la centralisation des fonctions de contrôle d'accès ?;En raison de l'impact d'une atteinte à leur disponibilité ou intégrité sur tout le SI;Cela n'a aucune importance particulière;Pour réduire les coûts de licence uniquement;Pour simplifier l'interface utilisateur uniquement;2;Une défaillance de ces fonctions centralisées aurait un impact étendu.
Sur quel modèle s'appuie l'infrastructure de contrôle des autorisations recommandée ?;Un simple fichier de mots de passe partagé;Aucun modèle particulier n'est requis;Le modèle ABAC (Attribute-Based Access Control);Le modèle RBAC uniquement, sans évaluation dynamique;4;Il permet l'évaluation dynamique et continue selon les attributs du sujet, de la ressource et de l'environnement.
Quels types d'attributs sont évalués dans le modèle ABAC ?;Uniquement le poids du terminal utilisé;Uniquement l'ancienneté dans l'entreprise;Uniquement la couleur préférée de l'utilisateur;Les attributs du sujet, de la ressource, et les attributs environnementaux;5;Exemple d'attribut environnemental : le niveau de conformité du moyen d'accès, l'heure ou le lieu.
Que doit permettre l'infrastructure de gestion des actifs et des vulnérabilités dans le Zero Trust ?;Supprimer tous les inventaires matériels;Ignorer les correctifs de sécurité disponibles;Identifier les écarts par rapport à la politique de sécurité et automatiser la mise en conformité;Bloquer tout accès au réseau en permanence;4;La gestion des correctifs de sécurité doit être automatisée lorsque c'est possible.
Quel est un prérequis essentiel avant d'utiliser la supervision de sécurité dans les décisions d'accès ?;Une supervision manuelle exclusivement, sans automatisation;L'absence totale de journalisation;Un taux de faux positifs élevé pour plus de prudence;Un faible taux de faux positifs et de faux négatifs;5;Une supervision peu fiable fausserait les décisions de contrôle d'accès.
Quel type d'authentification est essentiel pour les accès utilisateurs dans le modèle Zero Trust ?;Aucune authentification, la confiance étant implicite;L'authentification multifacteur forte;Une authentification unique valable à vie;Un simple mot de passe de quatre chiffres;3;Un fort niveau d'assurance sur l'identité de l'utilisateur est essentiel dans le modèle ZT.
Pourquoi les équipements personnels sont-ils jugés insuffisants pour accéder à des données critiques dans le modèle ZT ?;Ils ne peuvent techniquement pas se connecter à Internet;La visibilité sur leur état de sécurité et le niveau de confiance des informations retournées est insuffisant;Ils coûtent plus cher à l'entité;Ils sont toujours plus rapides que les équipements professionnels;3;Des équipements durcis et maîtrisés doivent être utilisés à la place.
