Quels sont les deux objectifs principaux du nettoyage d'une politique de filtrage ?;Supprimer toute journalisation pour gagner en performance;Augmenter le nombre de règles pour plus de granularité;La rendre cohérente et compréhensible, et la restreindre aux seuls flux légitimes;Remplacer le pare-feu par une solution plus récente;4;Ce sont les deux finalités rappelées en préambule du guide.
Qu'est-ce que la logique first-match dans une politique de filtrage ?;Toutes les règles correspondantes sont évaluées et combinées;Les règles sont évaluées dans un ordre aléatoire;La décision de la première règle correspondante s'applique, sans évaluer la suite de la politique;Seule la dernière règle correspondante s'applique;4;C'est un prérequis indispensable au bon fonctionnement de la méthode de nettoyage.
Qu'est-ce qu'un objet doublon ?;Un objet ayant un nom différent mais des caractéristiques rigoureusement identiques à un autre objet;Un objet utilisé dans deux règles différentes;Un objet dont l'adresse IP a changé récemment;Un objet créé automatiquement par le pare-feu;2;Exemple typique : srv_bdd et srv_mysql partageant la même adresse IP et le même masque.
Qu'est-ce qu'une règle redondante ?;Une règle dupliquée dans deux pare-feux distincts;Une règle sans commentaire explicatif;Une règle qui autorise un trafic déjà permis par une règle placée en amont;Une règle dont la journalisation est désactivée;4;Plusieurs cas de redondance existent, du plus simple (identique) au plus complexe (à affiner).
Que faut-il faire des règles désactivées provisionnées pour un futur projet ?;Les supprimer immédiatement pour alléger la politique;Les réactiver systématiquement;Les dupliquer dans une politique de test;Les marquer spécifiquement (commentaire daté) pour éviter leur suppression accidentelle;5;Sans ce marquage, elles risquent d'être supprimées lors du nettoyage.
Pourquoi la journalisation doit-elle être activée sur les règles à nettoyer ?;Sans elle, aucun indicateur d'usage réel de la règle ne peut être déterminé;Elle ralentit le pare-feu et doit donc être désactivée avant nettoyage;Elle sert uniquement à la facturation du service;Elle est obligatoire par la réglementation sur tous les pare-feux;2;C'est un prérequis explicite de la méthode d'analyse des journaux.
Quel risque présente une période d'analyse des journaux trop courte ?;Les objets doublons ne peuvent plus être détectés;Aucun risque particulier n'est mentionné;Des flux occasionnels (ex. sauvegarde mensuelle) peuvent ne pas apparaître, faussant les indicateurs;Le pare-feu peut tomber en panne;4;A contrario, une période trop longue devient trop coûteuse à analyser.
Que signifie le fait qu'une règle journalisée ne produise aucun événement sur la période étudiée ?;Qu'elle doit être dupliquée pour plus de sécurité;Qu'elle est probablement inutilisée, sous réserve de vérification;Qu'elle est automatiquement supprimée par le pare-feu;Que la journalisation est mal configurée dans tous les cas;3;Cela peut aussi correspondre à un usage rare, comme un PCA, nécessitant un marquage préventif.
Que recommande le guide avant de supprimer des règles jugées inutilisées ?;Les dupliquer avant suppression;Attendre un an sans aucune action;Contacter les équipes métier concernées pour comprendre l'absence d'usage observée;Les supprimer immédiatement sans délai;4;Cela évite tout risque d'interruption de service liée à une mauvaise interprétation des journaux.
Comment les règles inutilisées doivent-elles être désactivées ?;Par petits lots, pour limiter les effets de bord et faciliter la résolution d'incident;Toutes en une seule fois pour gagner du temps;Uniquement le week-end sans validation;Une seule règle par an maximum;2;Une sauvegarde doit être réalisée après le traitement de chaque lot.
Quelle est la première étape de la méthodologie de nettoyage (mise en conformité) ?;Migrer vers un nouveau pare-feu;Désactiver la journalisation pour accélérer le traitement;Traiter les règles désactivées, supprimer les objets inutilisés, fusionner les doublons, appliquer la convention de nommage;Supprimer immédiatement toutes les règles de plus d'un an;4;Ces actions n'ont aucun impact sur le contrôle de flux réel.
Que doit-on faire avant et après la suppression des règles redondantes ?;Notifier tous les utilisateurs finaux;Redémarrer le pare-feu;Désactiver temporairement le pare-feu;Sauvegarder la politique de filtrage;5;Cette précaution permet un retour arrière en cas de problème.
En quoi consiste la simplification d'une règle ?;Supprimer les objets de la règle qui apparaissent inutilisés sur la période étudiée;Changer l'action de la règle de autoriser à bloquer;Ajouter des objets supplémentaires pour plus de flexibilité;Fusionner la règle avec toutes les autres règles du même service;2;Cela limite la règle au strict nécessaire et améliore la sécurité.
Quel est le principe du processus d'affinage des règles ?;Ajouter une règle bloquante après chaque règle redondante;Fusionner directement les deux règles sans analyse;Supprimer immédiatement la règle redondante sans vérification;Enrichir une règle amont à partir des adresses/ports observés dans les journaux d'une règle redondante trop ouverte;5;Le cycle se répète jusqu'à ce que la règle redondante ne produise plus d'événements.
Une fois qu'une règle redondante affinée ne produit plus aucun événement, que peut-on en faire ?;La désactiver puis la supprimer définitivement;La dupliquer pour plus de robustesse;Rien, elle doit rester active indéfiniment;La renommer uniquement;2;Tout le trafic qu'elle autorisait est désormais couvert par la règle amont enrichie.
Que recommande le guide concernant les objets utilisés lors de l'enrichissement des règles amont ?;Fusionner tous les objets en un seul groupe générique;Réutiliser les objets existants au maximum pour éviter de générer des doublons;Supprimer les objets existants avant d'en créer de nouveaux;Toujours créer de nouveaux objets pour chaque règle;3;Les nouveaux objets, si nécessaires, doivent respecter les conventions en vigueur.
