Qu'est-ce qu'une lettre d'information économique de la DRSD ?;Un journal interne des armées;Un bulletin boursier;Une revue de presse quotidienne;Une publication thématique de sensibilisation destinée aux entreprises de la BITD;5;Chaque numéro traite d'une menace ou d'une réglementation.
Pourquoi les PME et ETI de la BITD sont-elles des cibles cyber ?;Elles n'ont aucune donnée;Elles peuvent servir de rebond pour atteindre les maîtres d'œuvre par latéralisation;Elles sont toutes protégées par l'État;Elles n'utilisent pas d'informatique;3;Les attaquants visent la chaîne d'approvisionnement.
Quel est l'objectif du référentiel de maturité cyber ?;Simplifier et harmoniser les exigences cyber des donneurs d'ordres;Former les militaires;Remplacer l'IGI 1300;Classifier les documents;2;Il s'inscrit dans une démarche progressive.
Combien d'exigences compte le niveau fondamental du RMC ?;42;12;21;100;4;Elles vont de la gouvernance à la gestion des incidents.
Combien de maîtres d'œuvre industriels ont participé au RMC avec l'État ?;Deux;Cinquante;Vingt;Huit;5;Airbus, ArianeGroup, Dassault, KNDS, MBDA, Naval Group, Safran et Thales.
Quels contrats ne relèvent pas du RMC ?;Ceux signés en 2024;Ceux des PME;Ceux traitant d'informations DR ou classifiées;Ceux des sous-traitants;4;Ils relèvent de l'IGI 1300, de l'IM 900 et de l'II 901.
Comment déclarer son niveau RMC ?;Par un questionnaire d'auto-évaluation sur le portail de l'armement;Par courrier recommandé à l'ANSSI;Par un appel à la CNIL;Par un audit obligatoire américain;2;Le niveau fondamental est atteint quand les réponses sont dans la colonne J et au-delà.
Sur quelle directive s'appuieront les niveaux supérieurs du RMC ?;eIDAS;NIS 2;DORA;RGPD;3;Un niveau pour les entités importantes, un pour les entités essentielles.
Avec quelle norme américaine le RMC recherche-t-il une équivalence ?;HIPAA;ISO 9001;PCI DSS;La CMMC niveau 1;5;La CMMC est imposée par le DoD à ses sous-traitants, y compris étrangers.
Que permet d'éviter le niveau fondamental du RMC ?;Les audits qualité;La plupart des attaques d'opportunité;Les contrôles fiscaux;Toutes les attaques ciblées;3;Ce sont les attaques les plus fréquentes.
Qu'est-ce que le DIAGCYBER ?;Un dispositif DGA et Bpifrance qui subventionne l'audit et la sécurisation cyber des PME et ETI;Une certification européenne;Un antivirus gratuit;Un CERT régional;2;Il est réalisé par des prestataires PASSI.
Quel est le plafond de prise en charge du DIAGCYBER ?;Aucun financement;100 % sans limite;10 % plafonnés à 1 000 euros;50 % de l'expertise dans la limite de 8 800 euros HT;5;Il concerne les entreprises de moins de 2 000 salariés.
Quelles sont les trois phases du DIAGCYBER ?;Plainte, enquête, jugement;Audit, accompagnement des recommandations, audit de vérification;Achat, installation, revente;Formation, examen, diplôme;3;Les audits sont menés par des PASSI.
