Comment le guide définit-il la crise ?;Une situation imprévisible que les processus et l'organisation habituels ne permettent plus d'absorber;Un conflit entre deux salariés;Une baisse du chiffre d'affaires trimestriel;Tout incident informatique mineur;2;La crise dépasse les capacités habituelles face aux impacts et aux parties prenantes.
Qu'est-ce qui distingue l'urgence de la crise ?;Il n'y a aucune différence;L'urgence ne concerne que la santé;Dans l'urgence, l'organisation habituelle absorbe encore les impacts;L'urgence dure plus longtemps;4;Dans la crise, le point de rupture est atteint.
Combien de caractéristiques de la crise le guide identifie-t-il ?;Cinq;Trois;Huit;Douze;4;Incertitude, perturbation, urgence, impacts, parties prenantes, émotion médiatique, point de rupture et cinétique.
Que désigne la cinétique de la crise ?;Son évolution constante et non linéaire;Le nombre de victimes;Son coût financier;Sa durée légale;2;Elle ne peut pas être modélisée par anticipation.
Pourquoi le guide préfère-t-il parler de pilotage plutôt que de gestion de crise ?;Parce qu'on ne gère pas ce que l'on ne comprend ni ne contrôle;Parce que le mot gestion est réservé aux comptables;Parce que la loi l'impose;Parce que c'est plus court;2;Selon Raphaël de Vittoris, on ne gère pas une crise, on se donne les chances d'y survivre.
Quel événement a montré que la plupart des entreprises de la BITD n'étaient pas préparées ?;Le passage à l'euro;La crise de 2008;La pandémie de COVID-19;La tempête de 1999;4;Beaucoup se sont retrouvées livrées à elles-mêmes face aux impacts successifs.
Quel service de la DRSD a rédigé le guide de survie face à la crise ?;Le SGDSN;Le CERT ED;La DGSI;Le bureau milieu industriel du CCPI;5;Le Centre du conseil, de la prévention et des inspections protège les entreprises de la BITD.
Que signifie penser au-delà de la résilience ?;Chercher la pérennité et la survie, pas seulement la résistance;Refuser toute perturbation;Externaliser la gestion de crise;Réduire les effectifs;2;La survie à la crise est présentée comme un pilier de la pérennité.
Qu'est-ce que le biais de présomption ?;Refuser toute décision;Croire qu'on comprend une situation parce qu'on dispose de routines;Faire confiance aux médias;Surestimer les coûts;3;Il faut s'en méfier car l'incertitude règne.
Quels outils aident à connaître les forces et faiblesses de l'entité ?;Excel et PowerPoint;ISO 9001 et ISO 14001;SWOT et PESTEL;GANTT et PERT;4;Ils structurent l'analyse de l'environnement interne et externe.
Quels sont les quatre types d'exercices de crise ?;Simple, double, triple, total;Partiel, cadré, général, terrain;Oral, écrit, pratique, final;Interne, externe, mixte, virtuel;3;L'exercice cadré est un test théorique sur table sans engagement de moyens.
Quels sont les quatre piliers de la préparation à la crise ?;Organisation, processus, méthodologie, outils et supports;Budget, planning, équipe, audit;Prévention, détection, sanction, oubli;Alerte, fuite, repli, retour;2;Ils facilitent l'organisation de la réponse tout en gardant l'adaptabilité.
Quels sont les trois niveaux d'organisation pour une entité multi-sites ?;Stratégique, opératif, tactique;Technique, juridique, financier;Direction, service, bureau;National, régional, local;2;Cellule de suivi de crise, cellule de management de crise et cellule de réponse d'urgence terrain.
Quel est le rôle de la cellule de réponse d'urgence terrain ?;Former les stagiaires;Apporter une réponse opérationnelle sur le lieu de l'événement;Rédiger le rapport annuel;Gérer la communication financière;3;Elle assure la liaison avec la cellule de management de crise.
Quel est l'ordre de priorité de la veille selon le guide ?;Aucune veille;Uniquement les signaux forts;Signaux faibles d'abord;Système de survie à toute crise, puis signaux forts, puis signaux faibles;5;On ne prévient pas une crise, on se prépare à l'affronter.
Que devient la cellule de veille en temps de crise ?;Elle est dissoute;La cellule juridique;La cellule logistique;La cellule anticipation;5;Elle fournit des experts pour étudier les évolutions possibles de la crise.
Quelles sont les étapes du processus de réaction à la crise ?;Analyse, achat, livraison, facture;Préparation, alerte, mobilisation, pilotage, sortie de crise, RETEX;Plainte, enquête, jugement, appel;Accueil, badge, visite, départ;3;Ce séquençage réduit le stress et fait gagner du temps.
Quelles sont les quatre étapes de toute méthode de pilotage de crise ?;Recruter, former, évaluer, licencier;Accuser, isoler, punir, oublier;Attendre, observer, commenter, archiver;Constat des faits, analyse des impacts, liste des parties prenantes, plan d'actions;5;Chaque action a un responsable, une échéance et une priorité.
Pourquoi recommander une direction de crise à plusieurs personnes ?;Pour ralentir les décisions;Pour limiter les biais cognitifs d'un seul directeur;Parce que la loi l'impose;Pour réduire les coûts;3;Un directeur unique expose l'organisation à des décisions irrationnelles.
Quel biais consiste à se croire moins exposé au risque que les autres ?;Le biais de narration;Le biais d'optimisme;Le biais de confirmation;Le biais de présomption;3;Il varie avec la proximité émotionnelle.
Quel biais favorise les informations qui confirment une hypothèse ?;L'effet de halo;Le biais d'optimisme;Le biais de confirmation;Le biais de narration;4;Les sources confirmantes subissent un examen moins critique.
Quel modèle de Taibi Kahler distingue six types de personnalité ?;RACI;PDCA;SWOT;Process Communication;5;Rebelle, promoteur, rêveur, empathique, travaillomane et persévérant.
Quels sont les quatre piliers du travail en équipe en cellule de crise ?;Coopération, coordination, communication, outils;Audit, contrôle, sanction, rapport;Alerte, fuite, repli, retour;Salaire, horaires, congés, primes;2;L'humain surpasse toujours l'outil.
Selon Warren Buffett cité par le guide, combien de temps faut-il pour perdre une réputation ?;Une journée;Vingt ans;Cinq minutes;Un an;4;Il faut vingt ans pour se faire une réputation.
