Quel est l'objectif du Flash ingérence économique de la DGSI ?;Illustrer par des cas anonymisés les ingérences pour diffuser une culture de sécurité;Recruter des agents;Publier les noms des entreprises victimes;Annoncer des condamnations;2;Il est disponible sur le site de la DGSI.
Quelle adresse permet de signaler une ingérence économique à la DGSI ?;plainte@justice.fr;info@anssi.fr;securite-economique@interieur.gouv.fr;contact@cnil.fr;4;Tous les flashs y renvoient.
Qui peut être ciblé par un débauchage selon la DGSI ?;La majorité du personnel ou un seul salarié détenteur de compétences rares;Personne en France;Uniquement les stagiaires;Uniquement les dirigeants;2;Les conséquences vont de la perte de clients à la perte de savoir-faire.
Pourquoi les petites entreprises sont-elles particulièrement menacées par les débauchages ?;Leurs moyens juridiques, informatiques et humains sont limités;Elles ne recrutent jamais;Elles sont protégées par l'État;Elles n'ont pas de salariés;2;Un débauchage peut menacer leur pérennité.
Quelle augmentation promettait le cabinet de recrutement étranger aux salariés démarchés ?;200 %;Aucune;Plus de 20 %;2 %;4;Il dénigrait aussi leur employeur et offrait une prime de parrainage.
Quelle clause interdit à un cabinet de recrutement ou un client de recruter votre personnel ?;La clause pénale;La clause de non-sollicitation;La clause de non-concurrence;La clause de mobilité;3;Elle complète la non-concurrence et la confidentialité.
Pourquoi faut-il anticiper les tensions internes ?;Elles rendent les salariés plus réceptifs aux tentatives de débauchage;Elles sont interdites par la loi;Elles augmentent la productivité;Elles n'ont aucun effet;2;Les concurrents cherchent à les repérer.
Quand la cartographie des concurrents est-elle particulièrement utile ?;Jamais;Seulement en fin d'année;Uniquement après un débauchage;Avant l'ouverture d'un site ou un déménagement;5;Une start-up étrangère s'était installée près de sociétés françaises.
Quelle situation crée une vulnérabilité pour l'employeur selon le flash n°94 ?;La fin de la relation de travail;L'embauche d'un stagiaire;Les congés d'été;La réunion hebdomadaire;2;Licenciement, démission, rupture conventionnelle, retraite ou fin de contrat.
Pourquoi le vol de données est-il difficile à caractériser ?;Les salariés avouent toujours;Il n'existe pas de loi;Il est toujours légal;Il est souvent découvert tardivement quand les preuves ont disparu;5;D'où l'importance de la journalisation.
Que faire des mots de passe des comptes partagés au départ d'un collaborateur ?;Les conserver;Les changer systématiquement;Les communiquer au successeur par écrit;Les publier;3;La politique de sécurité peut aussi interdire les clés USB.
Qu'est-ce qui a permis de détecter le cadre qui copiait des dizaines de milliers de fichiers ?;Une surveillance informatique mise en place pendant son préavis;Un article de presse;Une panne de disque;Un appel anonyme;2;Il a ensuite été poursuivi en CRPC.
Qu'a fait le consultant freelance dont le contrat avait été rompu ?;Il a rendu son badge immédiatement;Il a utilisé ses droits encore actifs pour télécharger des données la nuit suivante;Il a signé une clause de confidentialité;Il a porté plainte;3;Ses accès n'avaient pas été désactivés.
Quel outil permet de prouver un vol de données en vue d'une plainte ?;Le constat d'un commissaire de justice ou huissier;Un courriel au concurrent;Un post sur les réseaux sociaux;Une rumeur;2;L'équipe de sécurité informatique aide à rassembler les preuves.
Pourquoi les approches hors du cadre professionnel sont-elles efficaces ?;Elles sont toujours légales;Elles ne concernent que les dirigeants;La vigilance est amoindrie dans un cadre informel;Elles se font sous contrôle de l'employeur;4;Clubs sportifs, soirées et restaurants sont des terrains privilégiés.
Quelle information un salarié sans accès sensible peut-il livrer malgré lui ?;Aucune;Des secrets classifiés;Des éléments d'ambiance, mouvements de personnel ou projets de déménagement;Uniquement son prénom;4;Tous les salariés sont des cibles potentielles.
Que faut-il éviter de révéler dans un cadre privé ?;Son prénom;Sa ville de résidence;Sa détention d'une habilitation et le détail de missions sensibles;Son sport favori;4;La divulgation d'informations classifiées constitue le délit de compromission.
Que faire face à une approche suspecte ?;Accepter les cadeaux;Mettre fin immédiatement aux échanges et signaler;Donner de fausses informations;Poursuivre pour en savoir plus;3;L'employeur peut recouper avec d'autres signalements.
Que faisaient les gérants du restaurant proche de laboratoires sensibles ?;Ils questionnaient et photographiaient leurs clients;Ils livraient à domicile;Ils fermaient à midi;Ils offraient des repas gratuits aux chercheurs;2;Ils servaient une activité parallèle de mise en relation.
Quel indice doit alerter sur un profil de réseau social professionnel ?;Un profil récent avec peu de relations et un parcours incohérent;Un grand nombre de recommandations vérifiées;Un profil ancien et complet;Une photo de groupe;2;Une recherche d'image inversée révèle les photos usurpées.
Pourquoi ignorer une invitation suspecte plutôt que la refuser ?;Pour être poli;Une demande ignorée empêche le faux profil d'en renvoyer;Parce que c'est obligatoire;Parce que le refus est payant;3;Il faut ensuite signaler le profil en interne.
Quelle incohérence a révélé le faux cabinet de conseil qui démarchait une start-up ?;Un bureau à Paris;Des adresses de messagerie ne correspondant pas au nom du cabinet;Un logo trop moderne;Un site internet en français;3;Le cabinet et le fonds n'avaient aucune existence légale.
Quel mode opératoire classique d'escroquerie a visé un chercheur ?;Un abonnement à une revue;Une facture de restaurant;Un virement de salaire;Le paiement préalable d'une taxe pour recevoir un don;5;Le faux chargé de communication d'une célébrité promettait des millions.
Quelle part des violations de données a une origine humaine selon le World Economic Forum ?;50 %;95 %;5 %;25 %;3;Le facteur humain est le principal vecteur de compromission.
Qu'est-ce qu'une faille zero-day ?;Une panne de courant;Une vulnérabilité exploitée avant la publication d'un correctif;Un bug d'affichage;Une faille corrigée depuis longtemps;3;L'accès à la messagerie depuis un outil personnel l'a rendue exploitable.
Qu'est-ce qu'un keylogger ?;Un antivirus;Un gestionnaire de mots de passe;Un pare-feu;Un logiciel qui enregistre les frappes au clavier;5;Il était caché sur une clé USB prêtée aux collègues.
Quelle solution technique limite les risques liés aux clés USB ?;Le partage libre de clés;Des stations de décontamination et une liste limitée de supports autorisés;Le prêt de clés personnelles;La désactivation de l'antivirus;3;Les supports sont analysés puis nettoyés.
Qu'est-ce qu'un centre opérationnel de sécurité ?;Un service de ressources humaines;Une salle de réunion;Une équipe qui surveille en permanence les systèmes d'information;Un centre d'appel commercial;4;Il repère les activités anormales.
Dans quel délai notifier la CNIL si des données personnelles sont touchées ?;Aucune notification;Un an;72 heures;Un mois;4;Il faut aussi déposer plainte et contacter la DGSI.
Quelle est la première mesure en cas d'incident informatique d'origine humaine ?;Couper les accès de la personne suspectée d'être le point d'entrée;Formater tous les postes;Publier un communiqué;Attendre la fin de l'attaque;2;Cela isole l'origine et limite la fuite.
