Quelle est la différence entre sûreté et sécurité selon le guide ?;La sûreté concerne l'informatique, la sécurité le bâtiment;La sûreté lutte contre la malveillance, la sécurité contre les risques accidentels, naturels et technologiques;Ce sont deux synonymes;La sûreté concerne les salariés, la sécurité les clients;3;La sûreté traite les risques intentionnels et la sécurité les risques non intentionnels.
À qui s'adresse le guide pratique de gestion de la sûreté de la DRSD ?;Aux PME et ETI de la base industrielle et technologique de défense;Aux seules administrations centrales;Aux particuliers;Aux grands groupes du CAC 40 uniquement;2;Les PME et ETI de la BITD sont jugées plus vulnérables que les grands groupes.
Quel service de la DRSD a élaboré le guide ?;La DGSI;Le bureau expertise protection sûreté du CCPI;Le CNAPS;Le CERT ED;3;Le Centre du conseil, de la prévention et des inspections de la DRSD a conduit la démarche.
Quelle obligation l'article L4121-1 du code du travail impose-t-il au dirigeant ?;Une obligation de vidéosurveillance;Une obligation de sécurité envers ses salariés;Une obligation de déclarer ses brevets;Une obligation d'embaucher un RSSI;3;La jurisprudence Air France de 2015 impose des moyens renforcés.
Quelle jurisprudence étend l'obligation de sécurité de l'employeur à la vie privée en déplacement à l'international ?;La jurisprudence Abidjan de 2011;La jurisprudence Clearstream;La jurisprudence Air France de 2015;L'arrêt Nikon de 2001;2;La Cour de cassation a statué le 7 décembre 2011.
Quelle conclusion résumait le rapport de Geoffroy Roux de Bézieux de juin 2024 ?;Supprimer les contrôles d'accès;Tout externaliser à l'étranger;Réduire les budgets de sûreté;Protect France tout en restant Choose France;5;Il fallait renforcer la protection des actifs stratégiques tout en restant attractif.
Quelle formule résume le rôle attendu de la sûreté dans l'entreprise ?;Un centre de coût;Un business partner;Une activité réservée aux experts;Une contrainte réglementaire inutile;3;Alignée sur la stratégie, la sûreté devient un facteur de compétitivité.
Quels sont les trois domaines de la sûreté ?;Incendie, inondation, séisme;Achats, ventes, logistique;Informatique, finance, juridique;Sûreté du personnel, sûreté physique, sécurité des informations;5;Ces trois domaines forment une chaîne fortement interdépendante.
Que signifie l'équation de sûreté ?;La détection doit être plus lente que l'intervention;Le temps de freinage doit être supérieur au cumul des temps de détection, de traitement de l'alarme et d'intervention;Chaque salarié doit avoir deux badges;Le budget de sûreté doit égaler le chiffre d'affaires;3;Elle fonde le dimensionnement de la défense en profondeur.
Sur quoi repose la défense en profondeur ?;La seule vidéosurveillance;Des barrières successives de la périphérie à la périmétrie puis à la volumétrie;Une seule clôture très haute;Un unique agent de sécurité;3;Les mesures humaines, organisationnelles et techniques doivent être homogènes, redondantes et complémentaires.
Que désigne la périmétrie ?;La zone entre la limite de propriété et l'enveloppe des bâtiments;L'intérieur des bâtiments;Le réseau informatique;L'espace public autour du site;2;La périphérie est l'extérieur de l'emprise et la volumétrie l'intérieur des bâtiments.
Quelles sont les trois conditions du passage à l'acte d'un malveillant ?;Le budget, l'équipe et le matériel;Le salaire, l'âge et le diplôme;La météo, l'heure et le lieu;La motivation, la facilité d'action et l'impunité potentielle;5;La stratégie de sûreté vise à agir sur ces trois conditions.
Quels sont les trois éléments constitutifs d'une menace ?;Une alarme, une caméra, un badge;Un auteur, un objectif, une méthode et des moyens;Un risque, une assurance, un contrat;Une date, un lieu, une victime;3;Les trois éléments doivent être réunis pour caractériser une menace.
Qui est généralement le responsable sûreté dans une PME ?;Le dirigeant, les moyens généraux, le QHSE ou les RH, en mission secondaire;Toujours un agent de la DRSD;Un prestataire étranger;Le comptable obligatoirement;2;La sûreté est souvent une mission secondaire dans les petites structures.
De quoi le responsable sûreté doit-il disposer ?;Positionnement adapté, autorité, ressources, compétences et idéalement un adjoint;D'un accès à tous les comptes bancaires;D'une arme de service;D'aucun moyen particulier;2;Il doit aussi être identifié et connu de tous les salariés.
Que décrit la politique générale de sûreté ?;Les orientations stratégiques de la direction, le quoi et le pourquoi;Les salaires des agents;Le planning des rondes;Le détail technique des caméras;2;Le plan de sûreté décrit ensuite le comment.
Quelles sont les quatre parties du plan de sûreté ?;Gouvernance, évaluation des risques, plan de traitement, amélioration continue et contrôle;Introduction, développement, conclusion, annexe;Achats, ventes, stocks, clients;Budget, planning, équipe, livrables;2;Le plan de sûreté est la stratégie globale de protection des valeurs.
Sur quelle durée porte un schéma directeur de sûreté ?;Vingt ans;Une semaine;Trois à cinq ans;Un mois;4;Il fixe la vision et la feuille de route de la sûreté à moyen terme.
À quelle fréquence la revue de direction sûreté est-elle idéalement réalisée ?;Tous les dix ans;Jamais;Chaque jour;Annuellement;5;Elle peut aussi avoir lieu après un événement majeur et donne lieu à un procès-verbal.
À partir de combien de salariés le règlement intérieur est-il obligatoire ?;1000 salariés;250 salariés;50 salariés;10 salariés;4;Il reste fortement recommandé pour toutes les entreprises car il porte les règles de sûreté.
Combien d'étapes comporte l'évaluation des risques de sûreté ?;Deux;Six;Vingt;Onze;3;Elles vont des scénarios crédibles jusqu'au seuil d'acceptation du risque.
Quel exemple correspond à un indicateur de retour sur investissement en sûreté ?;Le nombre de rondes effectuées;Le nombre de badges délivrés;Le nombre d'alarmes intempestives;Le nombre de contrats gagnés grâce à la sûreté;5;Les indicateurs de ROI traduisent la valeur économique de la sûreté.
Quelles sont les huit caractéristiques d'une crise ?;Incertitude, perturbation, urgence, impacts multiples, parties prenantes, émotion médiatique, point de rupture, cinétique;Budget, planning, équipe, outil, méthode, contrôle, audit, rapport;Accueil, badge, caméra, alarme, clé, code, registre, ronde;Vol, incendie, inondation, séisme, grève, panne, fraude, virus;2;La crise est une situation que l'organisation habituelle ne peut plus absorber.
Que signifie la méthode AGIR en gestion de crise ?;Analyser, Gérer, Informer, Rassurer;Alerter, Garder, Intervenir, Réparer;Anticiper, Guider, Isoler, Rétablir;Afficher les faits, Gérer les impacts, Identifier les parties prenantes, Répondre par un plan d'action;5;Elle est l'un des quatre piliers du plan de gestion de crise.
Quels sont les trois moyens d'identifier une personne dans un contrôle d'accès ?;Son nom, son âge, son adresse;Ce qu'elle possède, ce qu'elle connaît, ce qu'elle est;Son badge, son uniforme, sa voiture;Son téléphone, son ordinateur, sa clé USB;3;La réunion de deux facteurs constitue une authentification.
Que doit faire une société de télésurveillance avant de solliciter les forces de l'ordre ?;Déclencher une sirène extérieure;Couper le courant du site;Effectuer une levée de doute;Appeler le dirigeant uniquement;4;La levée de doute est obligatoire avant toute demande d'intervention.
Combien de temps est valable l'autorisation préfectorale de vidéoprotection ?;Un an;Dix ans;Cinq ans;Sans limite;4;Elle est requise pour filmer la voie publique ou les abords immédiats.
Quels sont les trois niveaux d'exploitation de la vidéosurveillance ?;Enregistrement, archivage, suppression;Jour, nuit, crépuscule;Interne, externe, mixte;Surveillance, reconnaissance, identification;5;L'identification permet de reconnaître une personne ou une plaque.
Quel référentiel APSAD concerne la détection d'intrusion ?;R31;D83;R81;R82;4;D83 concerne le contrôle d'accès, R82 la vidéosurveillance et R31 la télésurveillance.
Que signifie DCIT pour la sécurité des informations ?;Disponibilité, confidentialité, intégrité, traçabilité;Document, classement, inventaire, transfert;Détection, contrôle, intervention, télésurveillance;Défense, confiance, identité, technique;2;Ces objectifs s'appliquent sur tout le cycle de vie de l'information.
Qu'est-ce que le CERT ED ?;Une norme ISO;Un référentiel de vidéosurveillance;Un fichier des salariés habilités;Le centre de réponse aux incidents informatiques de la DRSD pour les entreprises de défense;5;Il sensibilise, partage l'information et coordonne la réponse aux incidents.
Quelle plateforme utiliser pour échanger des fichiers volumineux avec les services de l'État ?;Un service de stockage étranger gratuit;Une clé USB envoyée par la poste;Une messagerie personnelle;France Transfert;5;À défaut d'outil interne, il faut privilégier des plateformes européennes.
Quel outil permet une auto-évaluation rapide du niveau de sûreté ?;Le bilan comptable;Le code de la route;Le questionnaire du référentiel de sûreté physique de la DGA en 13 exigences;Le guide ANSSI d'hygiène informatique;4;Ce référentiel a été coconstruit avec les grands maîtres d'œuvre industriels.
À quelle fréquence minimale chaque collaborateur doit-il idéalement être sensibilisé à la sûreté ?;Au moins une fois tous les trois ans;Tous les dix ans;Une fois dans sa carrière;Chaque jour;2;Des rappels périodiques, par exemple trimestriels, complètent la sensibilisation initiale.
Quel type de détecteur volumétrique faut-il privilégier au niveau des valeurs stratégiques ?;Un simple interrupteur;Un détecteur double technologie;Un détecteur de fumée;Un thermomètre;3;Il réduit les fausses alarmes tout en détectant les mouvements.
Combien d'actions pour commencer liste la méthode flash du guide ?;Cinq;Quinze;Trente;Cent;3;Elle liste aussi dix-neuf actions pour aller plus loin.
Quelles sont les quatre étapes du PDCA ?;Payer, décider, contrôler, archiver;Planifier, déployer, vérifier, ajuster;Prévenir, détecter, contenir, arrêter;Protéger, défendre, compter, auditer;3;Le PDCA permet l'amélioration continue du dispositif de sûreté.
Quel suffixe d'adresse électronique peut signaler un personnel temporaire ?;Point secret;Point ext;Point admin;Point gouv;3;Il permet à un extérieur d'identifier un prestataire, stagiaire ou alternant.
Quelles zones peuvent exiger une enquête administrative préalable à l'accès ?;Toute zone d'un bureau ordinaire;Parking, cafétéria, hall, toilettes;Zone protégée, point d'importance vitale, zone réservée, zone à régime restrictif;Les zones ouvertes au public;4;La réglementation l'impose pour ces zones sensibles.
Quel organisme réglemente la sécurité privée ?;Le CNAPS;L'ANSSI;La DGA;La CNIL;2;Les agents privés de sécurité exercent un métier réglementé.
Quelle règle élémentaire de sûreté concerne les déplacements ?;Recharger son téléphone sur n'importe quel port USB;Laisser son ordinateur dans le train;Parler de ses projets au restaurant;Ne pas se connecter aux Wi-Fi publics et utiliser un VPN;5;Il faut aussi garder son ordinateur avec soi et privilégier les prises secteur.
Qu'est-ce que le parcours de notoriété ?;Un classement des entreprises de défense;L'encadrement de la visite d'une délégation, notamment étrangère;Un audit de réputation en ligne;Un programme de formation des dirigeants;3;La DRSD a publié une fiche dédiée en 2025.
Pourquoi faut-il anticiper l'obsolescence des dispositifs CADIVS ?;Pour planifier leur renouvellement avant qu'ils ne deviennent inefficaces;Pour les revendre plus cher;Parce que la loi interdit leur réparation;Pour réduire le nombre de salariés;2;La maintenance préventive et corrective assure aussi leur disponibilité.
