Quelle version de TLS doit être privilégiée selon ce guide ?;SSLv3;TLS 1.1;TLS 1.3, avec TLS 1.2 acceptable sous conditions;TLS 1.0;4;Les autres versions ne disposent pas de primitives cryptographiques à l'état de l'art.
Quelles versions du protocole sont à proscrire ?;SSLv2, SSLv3, TLS 1.0 et TLS 1.1;Aucune, toutes les versions sont acceptables;TLS 1.2 et TLS 1.3 uniquement;Seule SSLv2;2;Elles ne disposent pas de primitives cryptographiques conformes à l'état de l'art.
Que garantit la propriété de PFS (confidentialité persistante) ?;Que les mots de passe sont stockés en clair;Que la session ne peut jamais être interrompue;Que le serveur ne peut jamais être compromis;Que la compromission de la clé privée du serveur ne permet pas de déchiffrer les sessions passées;5;Elle repose sur un échange Diffie-Hellman éphémère, ECDHE ou DHE.
Quel algorithme d'échange de clé est privilégié pour assurer la PFS ?;RSA statique;ECDHE, avec les courbes secp256r1, secp384r1, secp521r1;AES;DH statique;3;DHE reste toléré avec des groupes de 2048 bits minimum.
Comment le serveur doit-il être authentifié lors de l'échange de clé ?;Jamais, ce n'est pas nécessaire;Toujours, les échanges anonymes étant déconseillés;Uniquement si le client le demande explicitement;Uniquement pour les flux internes;3;Les alternatives anonymisées ou basées sur des certificats bruts sont fortement déconseillées.
Quel algorithme de chiffrement symétrique est à privilégier ?;RC4;DES;Triple DES;AES, ChaCha20 étant une alternative acceptable;5;RC4, DES et Triple DES sont proscrits, n'étant plus à l'état de l'art.
Quelles fonctions de hachage doivent être utilisées avec TLS selon ce guide ?;Les fonctions de la famille SHA-2;MD5;CRC32;SHA-1;2;MD5 et SHA-1 sont proscrits, notamment depuis la découverte de collisions sur SHA-1.
Quel mode de chiffrement est à privilégier pour assurer confidentialité et intégrité ?;Aucun mode particulier n'est recommandé;Le mode CBC seul sans HMAC;Le mode ECB;Un mode combiné comme GCM ou CCM;5;Le mode CBC combiné à HMAC n'est toléré qu'avec l'extension encrypt_then_mac.
Quelle extension est toujours recommandée pour se protéger d'une attaque par renégociation ?;renegotiation_info;early_data;heartbeat;compression;2;Elle permet de détecter une tentative d'injection lors d'une fausse renégociation.
L'utilisation de la compression TLS est-elle recommandée ?;Oui, systématiquement;Non, elle est à proscrire;Oui, uniquement pour TLS 1.3;Oui, uniquement pour les flux HTTPS;3;Elle expose à un risque de compromission via la longueur des messages chiffrés, notamment les cookies de session.
Quelle est la durée de vie maximale recommandée pour un ticket de session ?;1 semaine;1 an;Aucune limite;24 heures;5;Une purge régulière limite l'exposition en cas de compromission.
L'envoi de données 0-RTT en TLS 1.3 est-il recommandé ?;Oui, systématiquement pour la performance;Oui, uniquement en HTTPS;Non, ces données ne bénéficient pas de protection anti-rejeu;Oui, mais seulement côté serveur;4;Elles sont vulnérables à un attaquant rejouant des messages interceptés.
Quelle est la période de validité maximale recommandée pour un certificat d'authentification TLS ?;3 ans, ramenée à 825 jours pour un certificat émis après le 1er mars 2018;Indéfinie;10 ans;6 mois;2;Une paire de clés ne doit pas non plus être valide plus de 3 ans.
Quelle taille minimale est recommandée pour une clé RSA utilisée jusqu'en 2030 ?;1024 bits;128 bits;2048 bits;512 bits;4;Les clés ECDSA doivent avoir une taille minimale de 256 bits.
Que doit contenir l'extension Key Usage d'un certificat serveur ?;digitalSignature et/ou keyEncipherment, en mode critique;Uniquement crlSign;Aucune valeur particulière;Uniquement keyCertSign;2;Elle doit être présente et marquée comme critique.
Un même certificat peut-il être utilisé pour plusieurs terminaisons TLS distinctes ?;Oui, mais uniquement pour deux terminaisons;Oui, sans restriction;Non, un certificat ne doit être réservé qu'à une seule terminaison TLS;Oui, si les terminaisons sont sur le même serveur physique;4;Cela mutualise les risques portant sur chaque terminaison, en particulier via la clé privée partagée.
Quel comportement doit adopter un composant privilégiant la sécurité en l'absence d'information de révocation ?;Attendre indéfiniment une réponse;Le soft-fail, c'est-à-dire accepter la connexion;Ignorer la vérification de révocation;Le hard-fail, c'est-à-dire refuser la connexion;5;En soft-fail, un attaquant disposant d'un certificat révoqué pourrait usurper l'identité du sujet.
Qu'est-ce que l'agrafage OCSP ?;Un mécanisme de compression des certificats;Le fait pour le serveur de fournir directement une réponse OCSP dans les extensions TLS;Une méthode de génération de clés privées;Un type de pare-feu applicatif;3;Il améliore la performance et la protection de la vie privée par rapport à OCSP classique.
Que doit-on faire des chaînes de certificats transmises lors du handshake ?;Les transmettre dans un ordre aléatoire;Les chiffrer séparément du handshake;Les transmettre ordonnées et complètes jusqu'au certificat intermédiaire signé par la racine;Ne transmettre que le certificat racine;4;Le certificat racine lui-même n'a pas besoin d'être transmis, le client étant censé en disposer.
Dans le cadre d'une IGC publique, que doivent faire les clients TLS conformes à Certificate Transparency ?;Rejeter les certificats accompagnés d'un SCT invalide, et les certificats EV sans SCT;Générer eux-mêmes les SCT;Accepter tous les certificats sans vérification;Ignorer le programme Certificate Transparency;2;Le programme CT permet de détecter l'émission illégitime de certificats.
Quelle attaque a démontré qu'un serveur supportant SSLv2 pouvait compromettre des sessions utilisant des versions ultérieures ?;Heartbleed;Logjam;DROWN;POODLE;4;Elle a motivé l'interdiction totale de SSLv2, même en simple prise en charge résiduelle.
Combien d'allers-retours le handshake TLS 1.3 nécessite-t-il, contre deux pour les versions précédentes ?;Un seul;Quatre;Trois;Zéro;2;Cela permet au client de transmettre des données applicatives dès le troisième paquet.
Quel type d'extension le tableau des extensions toujours déconseillées inclut-il par exemple ?;signature_algorithms;supported_groups;renegotiation_info;early_data;5;early_data active le mode 0-RTT, non recommandé, et affaiblit certaines propriétés de sécurité.
