Sur quoi repose le panorama annuel des ingérences de la DRSD ?;Sur les signalements adressés par les entreprises à la DRSD;Sur la presse étrangère uniquement;Sur les rapports de la CNIL;Sur des sondages d'opinion;2;Il illustre la menace par des cas concrets.
Quelle typologie d'atteinte domine en 2024 ?;Humaine avec 36 %;Cyber avec 50 %;Juridique avec 40 %;Approvisionnements avec 30 %;2;Elle était de 45 % en 2023.
Quelle part représentaient les atteintes physiques en 2024 ?;3 %;18 %;1 %;60 %;3;Elles passent à 24 % en 2025.
Quels secteurs ont été particulièrement ciblés en 2024 ?;Immobilier et banque;Agroalimentaire et textile;Tourisme et hôtellerie;Aéronautique et spatial;5;Ainsi que les drones et la maîtrise des fonds marins.
Quelles technologies de rupture restent convoitées ?;Le quantique et l'intelligence artificielle;La télévision analogique;Le minitel;La machine à vapeur;2;De nombreux pays cherchent à les capter.
Quel mode d'action la Chine privilégie-t-elle selon la DRSD ?;Boycott commercial;Attaques militaires directes;Achats de maquettes;Débauchages ciblés et envoi d'étudiants dans les laboratoires sensibles;5;Elle cible la recherche liée à la défense et les TIC.
Quelle forme principale prennent les actions criminelles contre les entreprises de défense depuis fin 2023 ?;Des faux avis en ligne;Des incendies visant les infrastructures énergétiques;Des vols de véhicules de fonction;Des grèves;3;Des groupes de l'ultragauche ont revendiqué certains faits.
De combien les attaques cyber ont-elles augmenté en 2024 ?;De moitié;De 1 %;De dix fois;Elles ont disparu;2;Elles sont surtout le fait de l'écosystème cybercriminel.
Quel constat positif la DRSD fait-elle en 2024 sur le cyber ?;Les rançons ont été supprimées;Les attaques ont cessé;Tous les sites sont protégés;Le personnel est mieux sensibilisé à l'hameçonnage;5;Les efforts de sensibilisation doivent continuer.
Combien de projets d'investissements étrangers la France a-t-elle accueillis en 2024 ?;Plus de 1 800;Plus de 18 000;Aucun;Environ 18;2;La France est la plus attractive d'Europe pour la sixième année.
Qui sont les premiers investisseurs étrangers dans la défense en France ?;Les États-Unis;La Russie;Le Brésil;La Chine;2;Surtout dans les semi-conducteurs et l'intelligence artificielle.
Quel texte encadre le contrôle des investissements étrangers en France ?;Le RGPD;L'article 413-10 du code pénal;L'article L151-3 du code monétaire et financier;La loi de 1905;4;Il impose une autorisation préalable dans des secteurs sensibles.
Qu'est-ce qu'un programme ITAR free ?;Un équipement conçu sans composant soumis à la réglementation américaine ITAR;Un programme gratuit;Un salon sans droit d'entrée;Un logiciel libre;2;Il échappe à l'application extraterritoriale américaine.
Quels sont les deux principaux acteurs du lawfare selon la DRSD ?;Le Japon et l'Inde;Les États-Unis et la Chine;La Suisse et la Belgique;Le Canada et l'Australie;3;Leurs lois s'appliquent dès qu'un lien avec eux est établi.
Quel matériau chinois a posé les premières difficultés d'approvisionnement ?;Le fer;Le coton;Le germanium;Le blé;4;Son exportation est contrôlée par l'administration chinoise.
Quelles mouvances ont intensifié les atteintes réputationnelles en 2024 ?;Sportives;Écologistes uniquement;Religieuses traditionnelles;Antimilitaristes et pro-palestiniennes;5;Manifestations devant les sites et les salons.
Comment la DRSD qualifie-t-elle la situation de 2025 ?;Une guerre économique en économie de guerre;Une paix durable;Une récession mondiale;Un retour au calme;2;La géostratégie devient plus transactionnelle et brutale.
Quelle atteinte augmente fortement en 2025 ?;L'atteinte à la réputation;La contrefaçon de monnaie;Le vol de stylos;Aucune;2;Campagnes en ligne et protestations lors des salons.
Quelle part de la captation passe par les vecteurs humain et physique en 2025 ?;Plus de 50 %;Exactement 10 %;Moins de 5 %;Aucune;2;Ce sont les deux principaux vecteurs.
Quel réseau social est cité pour des propositions d'entretiens rémunérés ?;TikTok;LinkedIn;Snapchat;Pinterest;3;Des États ciblent ainsi les domaines les plus sensibles.
Quelle part atteignent les atteintes physiques en 2025 ?;2 %;80 %;50 %;24 %;5;Elles étaient de 18 % en 2023 et 2024.
Qu'observe la DRSD fin 2025 aux abords des emprises de défense ?;Une baisse des vols;Une augmentation très nette des survols de drones;Une disparition des intrusions;La fin des manifestations;3;Ainsi que des prises de vues à des fins de repérage.
Quel document identifie l'arsenalisation du droit comme champ prioritaire ?;La Revue nationale stratégique 2025;Le rapport annuel de la CNIL;Le Code du travail;Le Livre blanc de 1972;2;Dans la lutte contre les stratégies hybrides.
Pourquoi la normalisation est-elle un outil de lawfare ?;Maîtriser un standard contraint les concurrents à s'adapter à ses solutions;Elle est sans effet;Elle réduit les prix;Elle supprime la concurrence légalement;2;Des compétiteurs manœuvrent dans les instances de normalisation.
Qu'est-ce que l'Export Control Law ?;Une norme ISO;La loi chinoise de contrôle des exportations;Un règlement européen;Une loi américaine sur les armes;3;Elle permet des inspections du MOFCOM chez les importateurs.
Qu'est-ce qu'une stratégie hybride ?;Une stratégie uniquement militaire;Une combinaison ambiguë de modes d'action militaires et non militaires difficilement attribuables;Un véhicule électrique;Une alliance militaire officielle;3;Cyberattaques, manipulation de l'information, droit et économie.
Qu'est-ce qu'un leak ?;Un salon d'armement;Une fuite de données publiée;Un logiciel antivirus;Un brevet;3;Il peut être instrumentalisé pour dénigrer une entreprise.
Quand s'est tenu Euronaval 2024 ?;Du 4 au 7 novembre 2024 à Villepinte;En juin 2024 à Toulon;En mars 2024 à Brest;En janvier 2024 à Lyon;2;C'est le rendez-vous de la filière navale de défense.
Quelles deux questions structurent la préparation d'un salon ?;Quels risques pèsent sur mon dispositif et comment les réduire à un niveau acceptable;Combien coûte le stand et qui paie;Quelle couleur et quel logo;Quel hôtel et quel restaurant;2;Par exemple sensibiliser et intensifier la vigilance.
Que faire lorsque des visiteurs refusent de donner leur carte de visite et posent des questions intrusives ?;Écourter l'entretien et alerter la DRSD;Ne rien faire;Leur proposer un rendez-vous privé;Leur remettre la documentation technique;2;D'autres stands avaient reçu les mêmes individus.
Quelle erreur a commise le spécialiste des drones navals invité par une fondation russe ?;Refuser l'invitation;Garder son matériel sur lui;Prévenir la DRSD;Laisser ordinateur, téléphone et badge dans le coffre de sa chambre d'hôtel;5;Il faut bloquer le badge et porter plainte.
Quelle connexion privilégier à l'hôtel lors d'un salon ?;Le réseau de son opérateur mobile;Un point d'accès inconnu;Le Wi-Fi ouvert du salon;Le Wi-Fi de l'hôtel;2;Idéalement avec un matériel dédié et un VPN.
Quelle conséquence a eu le sit-in d'une ONG antimilitariste sur un stand ?;Une récompense du salon;L'annulation des visites de délégations et la perte de prospects;Aucune conséquence;Une hausse des ventes;3;La médiatisation a aggravé l'atteinte réputationnelle.
Qui organise Eurosatory ?;La DRSD;COGES Events, filiale du GICAT;L'OTAN;La Commission européenne;3;Il est présidé par Charles Beaudouin.
Quelles sont les dates d'Eurosatory 2026 ?;Du 15 au 19 juin 2026 à Paris Nord Villepinte;En janvier 2026 à Lyon;Du 4 au 7 novembre 2026 à Brest;En septembre 2026 à Toulon;2;Plus de 2 200 exposants sont attendus.
Combien de délégations étrangères sont attendues à Eurosatory 2026 ?;Plus de 300 de 100 pays;Aucune;Une dizaine;Plus de 5 000;2;Plus de 50 000 professionnels visitent le salon.
Quel mode opératoire humain est cité pour Eurosatory ?;Le personnel de l'organisation, comme hôtesses ou techniciens;Les pompiers de service;Les agents de la DRSD;Les journalistes accrédités uniquement;2;Anciens élèves, faux journalistes et intermédiaires douteux aussi.
Que recommande la DRSD pour les ordinateurs exposés sur un stand ?;Les laisser déverrouillés;Désactiver les ports USB lorsqu'ils ne sont pas nécessaires;Les connecter au Wi-Fi public;Les prêter aux visiteurs;3;Un individu s'était connecté pendant la pause déjeuner.
Quel comportement suspect a été relevé lors d'une visite de délégation étrangère ?;Un visiteur a demandé l'heure;Un militaire a salué;Un exposant a distribué des brochures;Un traducteur absent de la liste a tenté de photographier l'intérieur d'un véhicule;5;Un autre membre photographiait les soubassements.
Où trouver l'ensemble des recommandations pour préparer un salon ?;Dans le mémo salons de la DRSD, en français et en anglais;Nulle part;Sur le site du salon uniquement;Dans le Code civil;2;Il couvre l'avant, le pendant et l'après salon.
Qu'a fait l'agent de sécurité face au faux transporteur ?;Il lui a remis la cargaison;Il l'a laissé repartir;Il a vérifié sa légitimité auprès du responsable logistique;Il n'a rien vérifié;4;Les forces de sécurité intérieure ont interpellé l'individu.
Pourquoi un sous-traitant aéronautique cherche-t-il des fournisseurs européens ?;Par obligation légale européenne;Pour exporter en Chine;Pour éviter les retards liés au contrôle chinois des terres rares;Pour payer moins cher;4;Malgré des écarts de prix importants.
